"","ts","depth","p","dt","Toptode","O2Concentration","AirSaturation","SNoptode","Tec","Conductivity","Salinity","SNec","Chlorophyll","Turbidity","pW","station","SA","rho","Z","O2Comp","lat","lon","Year","Month","Day","Hour","Minute","Second"
"364",2018-07-17 11:52:00,5.3241331,157.374,"17.07.2018 21:52",27.454,22.224,9.009,829,27.49,61.362,39.059,1413,"708","1371",53.482,7,39.24341248,1025.641035,5.317258623,17.8710849214851,21.8854,-159.5278167,2018,7,17,11,52,0
"365",2018-07-17 11:52:00,5.3261241,157.394,"17.07.2018 21:52",27.45,21.028,8.523,829,27.475,61.36,39.071,1413,"786","1360",53.502,7,39.25546914,1025.655014,5.319246377,16.9081034050661,21.8854,-159.5278167,2018,7,17,11,52,0
"366",2018-07-17 11:52:00,5.32662185,157.399,"17.07.2018 21:52",27.448,20.263,8.213,829,27.477,61.37,39.077,1413,"826","1439",53.507,7,39.26149747,1025.658882,5.319743311,16.2923894186976,21.8854,-159.5278167,2018,7,17,11,52,0
"367",2018-07-17 11:52:00,5.32781645,157.411,"17.07.2018 21:52",27.452,21.917,8.884,829,27.48,61.364,39.07,1413,"802","1656",53.519,7,39.25446441,1025.652626,5.320935954,17.6230805055528,21.8854,-159.5278167,2018,7,17,11,52,0
"368",2018-07-17 11:52:00,5.33299305,157.463,"17.07.2018 21:52",27.452,21.558,8.738,829,27.475,61.364,39.074,1413,"767","1428",53.571,7,39.25848329,1025.657304,5.32610408,17.3340304213901,21.8854,-159.5278167,2018,7,17,11,52,0
"369",2018-07-17 11:52:00,5.36763645,157.811,"17.07.2018 21:52",27.461,23.848,9.668,829,27.49,61.367,39.063,1413,"764","935",53.919,7,39.2474313,1025.644237,5.360690907,19.1768049443298,21.8854,-159.5278167,2018,7,17,11,52,0
"370",2018-07-17 11:52:00,5.3826685,157.962,"17.07.2018 21:52",27.458,23.326,9.456,829,27.488,60.909,38.735,1413,"745","951",54.07,7,38.91788267,1025.397759,5.375700309,18.7913666517762,21.8854,-159.5278167,2018,7,17,11,52,0
"371",2018-07-17 11:51:00,5.4246786,158.384,"17.07.2018 21:51",27.469,26.204,10.625,829,27.519,60.359,38.314,1413,"158","2958",54.492,7,38.4948949,1025.070547,5.417658851,21.1599529938936,21.8854,-159.5278167,2018,7,17,11,51,0
"372",2018-07-17 11:51:00,5.42497725,158.387,"17.07.2018 21:51",27.465,25.53,10.351,829,27.503,60.197,38.21,1413,"767","3742",54.495,7,38.39040388,1024.997436,5.417957193,20.6275453414085,21.8854,-159.5278167,2018,7,17,11,51,0
"373",2018-07-17 11:51:00,5.42537545,158.391,"17.07.2018 21:51",27.465,25.28,10.25,829,27.488,60.263,38.27,1413,"750","2302",54.499,7,38.45068716,1025.047555,5.418354986,20.4187090000809,21.8854,-159.5278167,2018,7,17,11,51,0
"374",2018-07-17 11:51:00,5.4324435,158.462,"17.07.2018 21:51",27.466,25.141,10.193,829,27.487,61.167,38.922,1413,"793","2084",54.57,7,39.10576549,1025.53923,5.425413954,20.2326648682499,21.8854,-159.5278167,2018,7,17,11,51,0
"375",2018-07-17 11:51:00,5.46997385,158.839,"17.07.2018 21:51",27.466,24.851,10.076,829,27.485,61.274,39,1413,"750","1689",54.947,7,39.1841337,1025.598834,5.462886004,19.9905960826233,21.8854,-159.5278167,2018,7,17,11,51,0
"376",2018-07-17 11:59:00,0.0125433,103.993,"17.07.2018 21:59",28.639,260.174,107.702,829,27.394,61.858,39.5,1413,"50","50",0.126,8,39.68650278,1025.982229,0.012518771,209.04787777823,21.88533333,-159.5282167,2018,7,17,11,59,0
"377",2018-07-17 12:00:00,0.19601395,105.836,"17.07.2018 22:00",28.592,268.618,111.104,829,27.526,61.858,39.388,1413,"319","744",1.969,8,39.57397368,1025.855206,0.195641975,215.952222200774,21.88533333,-159.5282167,2018,7,17,12,0,0
"378",2018-07-17 12:00:00,0.2200055,106.077,"17.07.2018 22:00",28.543,275.219,113.738,829,27.713,61.853,39.227,1413,"325","743",2.21,8,39.41221347,1025.672336,0.219591708,221.440079826423,21.88533333,-159.5282167,2018,7,17,12,0,0
"379",2018-07-17 12:00:00,0.5980964,109.875,"17.07.2018 22:00",28.494,279.734,115.503,829,27.858,61.865,39.113,1413,"329","748",6.008,8,39.29767464,1025.540122,0.597081581,225.201011420866,21.88533333,-159.5282167,2018,7,17,12,0,0
"380",2018-07-17 12:00:00,0.65593495,110.456,"17.07.2018 22:00",28.411,289.411,119.325,829,28.134,61.879,38.894,1413,"313","733",6.589,8,39.07764053,1025.283806,0.654839129,233.245674435881,21.88533333,-159.5282167,2018,7,17,12,0,0
"381",2018-07-17 12:00:00,0.7579737,111.481,"17.07.2018 22:00",28.432,286.821,118.3,829,28.052,61.855,38.945,1413,"324","739",7.614,8,39.12888117,1025.349919,0.756744426,231.101046710491,21.88533333,-159.5282167,2018,7,17,12,0,0
"382",2018-07-17 12:00:00,0.7591683,111.493,"17.07.2018 22:00",28.459,284.665,117.466,829,27.972,61.852,39.01,1413,"334","743",7.626,8,39.19418807,1025.425441,0.757937381,229.29063092061,21.88533333,-159.5282167,2018,7,17,12,0,0
"383",2018-07-17 12:00:00,0.8716598,112.623,"17.07.2018 22:00",28.321,293.288,120.731,829,28.215,61.611,38.637,1413,"296","736",8.756,8,38.81942676,1025.064276,0.870289651,236.677036613355,21.88533333,-159.5282167,2018,7,17,12,0,0
"384",2018-07-17 12:00:00,0.9964955,113.877,"17.07.2018 22:00",28.364,293.028,120.716,829,28.201,61.723,38.727,1413,"314","741",10.01,8,38.90985151,1025.137225,0.994988366,236.365427807139,21.88533333,-159.5282167,2018,7,17,12,0,0
"385",2018-07-17 12:00:00,1.0608048,114.523,"17.07.2018 22:00",28.389,291.949,120.324,829,28.177,61.837,38.829,1413,"311","743",10.656,8,39.01233301,1025.222284,1.059222147,235.371210737403,21.88533333,-159.5282167,2018,7,17,12,0,0
"386",2018-07-17 12:01:00,1.2053514,115.975,"17.07.2018 22:01",28.285,293.176,120.609,829,28.205,61.626,38.656,1413,"311","737",12.108,8,38.83851597,1025.08334,1.203602801,236.551376681258,21.88533333,-159.5282167,2018,7,17,12,1,0
"387",2018-07-17 12:01:00,1.7946874,121.895,"17.07.2018 22:01",28.265,293.495,120.696,829,28.2,61.598,38.64,1413,"362","736",18.028,8,38.82243953,1025.075486,1.792304363,236.827136482607,21.88533333,-159.5282167,2018,7,17,12,1,0
"388",2018-07-17 12:03:00,1.97477335,123.704,"17.07.2018 22:03",28.395,293.755,121.081,829,28.402,61.929,38.709,1413,"423","822",19.837,8,38.89176505,1025.060756,1.972198426,236.994071871804,21.88533333,-159.5282167,2018,7,17,12,3,0
"389",2018-07-17 12:01:00,2.09881265,124.95,"17.07.2018 22:01",28.241,294.291,120.973,829,28.195,61.621,38.661,1413,"410","733",21.083,8,38.84353823,1025.094262,2.096104424,237.435459098214,21.88533333,-159.5282167,2018,7,17,12,1,0
"390",2018-07-17 12:01:00,2.13723895,125.336,"17.07.2018 22:01",28.251,294.198,120.955,829,28.2,61.615,38.652,1413,"407","732",21.469,8,38.83449568,1025.085987,2.134488956,237.376173153904,21.88533333,-159.5282167,2018,7,17,12,1,0
"391",2018-07-17 12:03:00,2.3742675,127.717,"17.07.2018 22:03",28.391,293.684,121.043,829,28.394,61.946,38.728,1413,"412","752",23.85,8,38.91085415,1025.079442,2.371261575,236.913424065869,21.88533333,-159.5282167,2018,7,17,12,3,0
"392",2018-07-17 12:01:00,2.43190695,128.296,"17.07.2018 22:01",28.234,294.496,121.043,829,28.198,61.642,38.672,1413,"412","731",24.429,8,38.85458966,1025.102971,2.428838312,237.58636582615,21.88533333,-159.5282167,2018,7,17,12,1,0
"393",2018-07-17 12:01:00,2.55614535,129.544,"17.07.2018 22:01",28.231,295.031,121.255,829,28.205,61.62,38.652,1413,"411","729",25.677,8,38.83449505,1025.086116,2.552941134,238.04429517218,21.88533333,-159.5282167,2018,7,17,12,1,0
"394",2018-07-17 12:01:00,2.58899685,129.874,"17.07.2018 22:01",28.229,294.777,121.146,829,28.195,61.617,38.658,1413,"412","730",26.007,8,38.84052333,1025.094104,2.585756926,237.830961630389,21.88533333,-159.5282167,2018,7,17,12,1,0
"395",2018-07-17 12:01:00,2.62642765,130.25,"17.07.2018 22:01",28.227,294.78,121.144,829,28.201,61.65,38.676,1413,"405","731",26.383,8,38.85860826,1025.105816,2.623146681,237.809169259307,21.88533333,-159.5282167,2018,7,17,12,1,0
"396",2018-07-17 12:02:00,2.63697995,130.356,"17.07.2018 22:02",28.23,295.45,121.425,829,28.198,61.661,38.686,1413,"414","731",26.489,8,38.86865546,1025.114388,2.633687305,238.337604096529,21.88533333,-159.5282167,2018,7,17,12,2,0
"397",2018-07-17 12:03:00,2.6882482,130.871,"17.07.2018 22:03",28.386,293.752,121.061,829,28.38,61.934,38.73,1413,"406","743",27.004,8,38.91286312,1025.086975,2.684899301,236.966250133707,21.88533333,-159.5282167,2018,7,17,12,3,0
"398",2018-07-17 12:02:00,3.05349715,134.54,"17.07.2018 22:02",28.235,295.887,121.616,829,28.213,61.817,38.785,1413,"448","741",30.673,8,38.96812225,1025.1857,3.049747951,238.563904727732,21.88533333,-159.5282167,2018,7,17,12,2,0
"399",2018-07-17 12:02:00,3.07201345,134.726,"17.07.2018 22:02",28.28,295.577,121.586,829,28.259,61.833,38.759,1413,"435","739",30.859,8,38.94199947,1025.150867,3.068242714,238.364778243309,21.88533333,-159.5282167,2018,7,17,12,2,0
"400",2018-07-17 12:02:00,3.08037565,134.81,"17.07.2018 22:02",28.256,295.928,121.678,829,28.231,61.854,38.796,1413,"438","744",30.943,8,38.97917415,1025.188094,3.076595178,238.59019065422,21.88533333,-159.5282167,2018,7,17,12,2,0
"401",2018-07-17 12:02:00,3.1133267,135.141,"17.07.2018 22:02",28.297,295.526,121.6,829,28.321,61.818,38.697,1413,"413","735",31.274,8,38.87970667,1025.08368,3.109509095,238.412160432196,21.88533333,-159.5282167,2018,7,17,12,2,0
"402",2018-07-17 12:02:00,3.1609116,135.619,"17.07.2018 22:02",28.339,295.507,121.682,829,28.356,61.922,38.742,1413,"473","873",31.752,8,38.92491907,1025.106056,3.157042052,238.352791335193,21.88533333,-159.5282167,2018,7,17,12,2,0
"403",2018-07-17 12:02:00,3.24323945,136.446,"17.07.2018 22:02",28.323,295.545,121.665,829,28.349,61.91,38.739,1413,"437","747",32.579,8,38.92190478,1025.106491,3.239279934,238.382270828477,21.88533333,-159.5282167,2018,7,17,12,2,0
"404",2018-07-17 12:02:00,3.32885245,137.306,"17.07.2018 22:02",28.307,295.913,121.782,829,28.333,61.877,38.729,1413,"434","738",33.439,8,38.91185744,1025.104678,3.324798586,238.687222688666,21.88533333,-159.5282167,2018,7,17,12,2,0
"405",2018-07-17 11:59:00,0.00567435,103.913,"17.07.2018 10:00",28.639,260.174,107.702,829,27.394,61.858,39.5,1413,"50","50",0.057,9,39.68650279,1025.982199,0.005663254,209.047831620478,21.88516667,-159.5273833,2018,7,17,11,59,0
"406",2018-07-17 12:00:00,0.00567435,103.913,"17.07.2018 10:00",28.592,268.618,111.104,829,27.526,61.858,39.388,1413,"319","744",0.057,9,39.57397398,1025.85439,0.005663254,215.950900927023,21.88516667,-159.5273833,2018,7,17,12,0,0
"407",2018-07-17 12:00:00,0.00567435,103.913,"17.07.2018 10:00",28.543,275.219,113.738,829,27.713,61.853,39.227,1413,"325","743",0.057,9,39.4122138,1025.671417,0.005663254,221.438554203638,21.88516667,-159.5273833,2018,7,17,12,0,0
"408",2018-07-17 12:00:00,0.00567435,103.913,"17.07.2018 10:00",28.494,279.734,115.503,829,27.858,61.865,39.113,1413,"329","748",0.057,9,39.29767554,1025.537584,0.005663254,225.196722955414,21.88516667,-159.5273833,2018,7,17,12,0,0
"409",2018-07-17 12:00:00,0.00567435,103.913,"17.07.2018 10:00",28.459,284.665,117.466,829,27.972,61.852,39.01,1413,"334","743",0.057,9,39.19418921,1025.422213,0.005663254,229.285077453619,21.88516667,-159.5273833,2018,7,17,12,0,0
"410",2018-07-17 12:00:00,0.00567435,103.913,"17.07.2018 10:00",28.432,286.821,118.3,829,28.052,61.855,38.945,1413,"324","739",0.057,9,39.12888231,1025.346696,0.005663254,231.095458268701,21.88516667,-159.5273833,2018,7,17,12,0,0
"411",2018-07-17 12:00:00,0.00567435,103.913,"17.07.2018 10:00",28.411,289.411,119.325,829,28.134,61.879,38.894,1413,"313","733",0.057,9,39.07764151,1025.281021,0.005663254,233.24079914429,21.88516667,-159.5273833,2018,7,17,12,0,0
"412",2018-07-17 12:00:00,0.00567435,103.913,"17.07.2018 10:00",28.389,291.949,120.324,829,28.177,61.837,38.829,1413,"311","743",0.057,9,39.01233461,1025.217764,0.005663254,235.363227971329,21.88516667,-159.5273833,2018,7,17,12,0,0
"413",2018-07-17 12:00:00,0.00567435,103.913,"17.07.2018 10:00",28.364,293.028,120.716,829,28.201,61.723,38.727,1413,"314","741",0.057,9,38.909853,1025.13298,0.005663254,236.357899903944,21.88516667,-159.5273833,2018,7,17,12,0,0
"414",2018-07-17 12:00:00,0.00567435,103.913,"17.07.2018 10:00",28.321,293.288,120.731,829,28.215,61.611,38.637,1413,"296","736",0.057,9,38.81942806,1025.060566,0.005663254,236.670448466617,21.88516667,-159.5273833,2018,7,17,12,0,0
"415",2018-07-17 12:01:00,0.00567435,103.913,"17.07.2018 10:00",28.285,293.176,120.609,829,28.205,61.626,38.656,1413,"311","737",0.057,9,38.83851777,1025.0782,0.005663254,236.542254856639,21.88516667,-159.5273833,2018,7,17,12,1,0
"416",2018-07-17 12:01:00,0.00567435,103.913,"17.07.2018 10:00",28.265,293.495,120.696,829,28.2,61.598,38.64,1413,"362","736",0.057,9,38.82244223,1025.067821,0.005663254,236.813518002749,21.88516667,-159.5273833,2018,7,17,12,1,0
"417",2018-07-17 12:01:00,0.00567435,103.913,"17.07.2018 10:00",28.251,294.198,120.955,829,28.2,61.615,38.652,1413,"407","732",0.057,9,38.83449889,1025.076854,0.005663254,237.359909635638,21.88516667,-159.5273833,2018,7,17,12,1,0
"418",2018-07-17 12:01:00,0.00567435,103.913,"17.07.2018 10:00",28.241,294.291,120.973,829,28.195,61.621,38.661,1413,"410","733",0.057,9,38.84354138,1025.085294,0.005663254,237.419484758451,21.88516667,-159.5273833,2018,7,17,12,1,0
"419",2018-07-17 12:01:00,0.00567435,103.913,"17.07.2018 10:00",28.234,294.496,121.043,829,28.198,61.642,38.672,1413,"412","731",0.057,9,38.85459332,1025.092576,0.005663254,237.56783781883,21.88516667,-159.5273833,2018,7,17,12,1,0
"420",2018-07-17 12:01:00,0.00567435,103.913,"17.07.2018 10:00",28.231,295.031,121.255,829,28.205,61.62,38.652,1413,"411","729",0.057,9,38.83449889,1025.075189,0.005663254,238.024780952098,21.88516667,-159.5273833,2018,7,17,12,1,0
"421",2018-07-17 12:01:00,0.00567435,103.913,"17.07.2018 10:00",28.229,294.777,121.146,829,28.195,61.617,38.658,1413,"412","730",0.057,9,38.84052721,1025.083036,0.005663254,237.811213790798,21.88516667,-159.5273833,2018,7,17,12,1,0
"422",2018-07-17 12:01:00,0.00567435,103.913,"17.07.2018 10:00",28.227,294.78,121.144,829,28.201,61.65,38.676,1413,"405","731",0.057,9,38.8586122,1025.094588,0.005663254,237.789137145123,21.88516667,-159.5273833,2018,7,17,12,1,0
"423",2018-07-17 12:02:00,0.00567435,103.913,"17.07.2018 10:00",28.23,295.45,121.425,829,28.198,61.661,38.686,1413,"414","731",0.057,9,38.86865942,1025.103115,0.005663254,238.317446638608,21.88516667,-159.5273833,2018,7,17,12,2,0
"424",2018-07-17 12:02:00,0.00567435,103.913,"17.07.2018 10:00",28.235,295.887,121.616,829,28.213,61.817,38.785,1413,"448","741",0.057,9,38.96812686,1025.172644,0.005663254,238.540534629568,21.88516667,-159.5273833,2018,7,17,12,2,0
"425",2018-07-17 12:02:00,0.00567435,103.913,"17.07.2018 10:00",28.256,295.928,121.678,829,28.231,61.854,38.796,1413,"438","744",0.057,9,38.97917879,1025.174924,0.005663254,238.566611879722,21.88516667,-159.5273833,2018,7,17,12,2,0
"426",2018-07-17 12:02:00,0.00567435,103.913,"17.07.2018 10:00",28.28,295.577,121.586,829,28.259,61.833,38.759,1413,"435","739",0.057,9,38.9420041,1025.137733,0.005663254,238.341285805081,21.88516667,-159.5273833,2018,7,17,12,2,0
"427",2018-07-17 12:02:00,0.00567435,103.913,"17.07.2018 10:00",28.297,295.526,121.6,829,28.321,61.818,38.697,1413,"413","735",0.057,9,38.87971136,1025.070369,0.005663254,238.388346775672,21.88516667,-159.5273833,2018,7,17,12,2,0
"428",2018-07-17 12:02:00,0.00567435,103.913,"17.07.2018 10:00",28.307,295.913,121.782,829,28.333,61.877,38.729,1413,"434","738",0.057,9,38.91186245,1025.090446,0.005663254,238.661728274714,21.88516667,-159.5273833,2018,7,17,12,2,0
"429",2018-07-17 12:02:00,0.00567435,103.913,"17.07.2018 10:00",28.323,295.545,121.665,829,28.349,61.91,38.739,1413,"437","747",0.057,9,38.92190966,1025.092625,0.005663254,238.357464876289,21.88516667,-159.5273833,2018,7,17,12,2,0
"430",2018-07-17 12:02:00,0.00567435,103.913,"17.07.2018 10:00",28.339,295.507,121.682,829,28.356,61.922,38.742,1413,"473","873",0.057,9,38.92492383,1025.092543,0.005663254,238.328619097739,21.88516667,-159.5273833,2018,7,17,12,2,0
"431",2018-07-17 12:02:00,0.00567435,103.913,"17.07.2018 10:00",28.354,295.196,121.586,829,28.354,61.919,38.741,1413,"547","1724",0.057,9,38.92391911,1025.092459,0.005663254,238.084519573954,21.88516667,-159.5273833,2018,7,17,12,2,0
"432",2018-07-17 12:03:00,0.00567435,103.913,"17.07.2018 10:00",28.366,294.596,121.365,829,28.369,61.912,38.724,1413,"761","2393",0.057,9,38.90683884,1025.07465,0.005663254,237.627331516922,21.88516667,-159.5273833,2018,7,17,12,3,0
"433",2018-07-17 12:03:00,0.00567435,103.913,"17.07.2018 10:00",28.374,294.392,121.3,829,28.379,61.927,38.727,1413,"595","1506",0.057,9,38.909853,1025.073563,0.005663254,237.461699452334,21.88516667,-159.5273833,2018,7,17,12,3,0
"434",2018-07-17 12:03:00,0.00567435,103.913,"17.07.2018 10:00",28.381,293.96,121.137,829,28.372,61.924,38.73,1413,"568","1621",0.057,9,38.91286717,1025.078162,0.005663254,237.111802654435,21.88516667,-159.5273833,2018,7,17,12,3,0
"435",2018-07-17 12:03:00,0.00567435,103.913,"17.07.2018 10:00",28.386,293.752,121.061,829,28.38,61.934,38.73,1413,"406","743",0.057,9,38.91286717,1025.075487,0.005663254,236.945818204752,21.88516667,-159.5273833,2018,7,17,12,3,0
"436",2018-07-17 12:03:00,0.00567435,103.913,"17.07.2018 10:00",28.391,293.684,121.043,829,28.394,61.946,38.728,1413,"412","752",0.057,9,38.91085773,1025.069298,0.005663254,236.895387422909,21.88516667,-159.5273833,2018,7,17,12,3,0
"437",2018-07-17 12:03:00,0.00567435,103.913,"17.07.2018 10:00",28.395,293.755,121.081,829,28.402,61.929,38.709,1413,"423","822",0.057,9,38.89176802,1025.052323,0.005663254,236.979072047196,21.88516667,-159.5273833,2018,7,17,12,3,0
"438",2018-07-17 12:10:00,0.1744116,105.608,"17.07.2018 10:00",28.016,270.823,110.885,829,27.209,61.985,39.749,1413,"252","761",1.752,9,39.93667821,1026.231316,0.174126482,217.095391967043,21.88516667,-159.5273833,2018,7,17,12,10,0
"439",2018-07-17 12:10:00,0.17471025,105.611,"17.07.2018 10:00",28.164,278.732,114.421,829,27.497,62.005,39.519,1413,"287","762",1.755,9,39.70559224,1025.963409,0.174424514,223.772716706613,21.88516667,-159.5273833,2018,7,17,12,10,0
"440",2018-07-17 12:10:00,0.2016883,105.882,"17.07.2018 10:00",28.273,283.294,116.519,829,27.745,61.936,39.259,1413,"306","767",2.026,9,39.44436459,1025.6858,0.201353946,227.802395056972,21.88516667,-159.5273833,2018,7,17,12,10,0
"441",2018-07-17 12:10:00,0.66389895,110.525,"17.07.2018 10:00",28.336,289.093,119.037,829,27.924,61.939,39.111,1413,"331","742",6.669,9,39.29566509,1025.517028,0.662832016,232.682480609126,21.88516667,-159.5273833,2018,7,17,12,10,0
"442",2018-07-17 12:11:00,0.68918465,110.779,"17.07.2018 10:00",28.37,291.868,120.25,829,28.045,61.921,38.997,1413,"351","748",6.923,9,39.1811268,1025.391109,0.688081267,235.077056413755,21.88516667,-159.5273833,2018,7,17,12,11,0
"443",2018-07-17 12:11:00,1.02128345,114.115,"17.07.2018 10:00",28.387,293.737,121.057,829,28.137,61.804,38.838,1413,"378","749",10.259,9,39.02137557,1025.242209,1.019745793,236.799863756994,21.88516667,-159.5273833,2018,7,17,12,11,0
"444",2018-07-17 12:11:00,1.0600084,114.504,"17.07.2018 10:00",28.379,296.03,121.986,829,28.211,61.816,38.785,1413,"357","749",10.648,9,38.96812526,1025.177827,1.058424127,238.715994226417,21.88516667,-159.5273833,2018,7,17,12,11,0
"445",2018-07-17 12:11:00,1.06906745,114.595,"17.07.2018 10:00",28.384,295.077,121.603,829,28.183,61.832,38.82,1413,"379","749",10.739,9,39.00329051,1025.213545,1.067472398,237.903166075431,21.88516667,-159.5273833,2018,7,17,12,11,0
"446",2018-07-17 12:11:00,1.07961975,114.701,"17.07.2018 10:00",28.373,296.757,122.271,829,28.228,61.795,38.757,1413,"382","746",10.845,9,38.93999303,1025.151166,1.07801228,239.337403111207,21.88516667,-159.5273833,2018,7,17,12,11,0
"447",2018-07-17 12:11:00,1.40136535,117.933,"17.07.2018 10:00",28.348,297.335,122.455,829,28.249,61.798,38.742,1413,"417","756",14.077,9,38.92492172,1025.13425,1.399391666,239.816938887402,21.88516667,-159.5273833,2018,7,17,12,11,0
"448",2018-07-17 12:11:00,1.4024604,117.944,"17.07.2018 10:00",28.343,297.24,122.406,829,28.246,61.761,38.718,1413,"429","760",14.088,9,38.9008084,1025.11719,1.400485488,239.770449058417,21.88516667,-159.5273833,2018,7,17,12,11,0
"449",2018-07-17 12:11:00,1.4026595,117.946,"17.07.2018 10:00",28.362,296.905,122.308,829,28.236,61.776,38.737,1413,"381","746",14.09,9,38.91989811,1025.134827,1.400684365,239.481847185549,21.88516667,-159.5273833,2018,7,17,12,11,0
"450",2018-07-17 12:11:00,1.431529,118.236,"17.07.2018 10:00",28.331,296.919,122.248,829,28.257,61.747,38.699,1413,"433","759",14.38,9,38.88171865,1025.099344,1.429521726,239.532651734222,21.88516667,-159.5273833,2018,7,17,12,11,0
"451",2018-07-17 12:12:00,1.8171857,122.11,"17.07.2018 10:00",28.32,296.783,122.167,829,28.267,61.747,38.691,1413,"450","760",18.254,9,38.8736803,1025.091638,1.814757213,239.432556736748,21.88516667,-159.5273833,2018,7,17,12,12,0
"452",2018-07-17 12:12:00,1.8657661,122.598,"17.07.2018 10:00",28.31,296.567,122.058,829,28.261,61.765,38.709,1413,"451","755",18.742,9,38.89176521,1025.107397,1.863284362,239.231145779798,21.88516667,-159.5273833,2018,7,17,12,12,0
