Conductivity,Density,Salinity,SN,Soundspeed,Temperature,ts,p_int,rh_int,t_int,Chlorophyll,date,Thermistor,time,Turbidity,AirSaturation,O2Concentration,SN_bottlebone.optode,Temperature_bottlebone.optode,p_int_bottledeck1.bme280_topside,rh_int_bottledeck1.bme280_topside,t_int_bottledeck1.bme280_topside,alt,lat,long,ts_gps,alx,b,Deg.C,depth_m,dt,g,kPa,r,w,wlx,station
51.102,1023.804,34.911,1719,1529.921,23.217,1550778061.9197874,107.14299999999999,11.14,28.766,207,02/21/19,528,09:40:51,391,150.906,403.469,831,23.083000000000002,101.564,69.18,26.086,11.985999999999999,21.88604862,-159.52753,2019-02-21T19:40:56.000Z,302.3,81.8,22.974,2.0700427,2016-11-03T07:57:46.388802,243.9,124.493,272.3,543.6,446.1,1
51.117,1023.815,34.926,1719,1529.9289999999999,23.214000000000002,1550778062.725394,107.14299999999999,11.14,28.766,207,02/21/19,528,09:40:51,391,150.906,403.469,831,23.083000000000002,101.565,69.08,26.048000000000002,11.985999999999999,21.88604862,-159.52753,2019-02-21T19:40:57.000Z,302.3,81.8,22.974,2.0700427,2016-11-03T07:57:46.388802,243.9,124.493,272.3,543.6,446.1,1
51.122,1023.818,34.929,1719,1529.933,23.214000000000002,1550778063.4776206,107.14299999999999,11.14,28.766,203,02/21/19,528,09:40:53,391,152.686,408.32199999999995,831,23.070999999999998,101.565,69.08,26.048000000000002,11.985999999999999,21.88604862,-159.52753,2019-02-21T19:40:58.000Z,304.1,82.6,22.976,2.07233235,2016-11-03T07:57:47.780366,245.1,124.516,273.8,546.9,451.6,1
51.132,1023.836,34.946999999999996,1719,1529.92,23.201,1550778064.2237306,107.14299999999999,11.14,28.766,203,02/21/19,528,09:40:53,391,153.243,409.88199999999995,831,23.061999999999998,101.565,69.08,26.048000000000002,11.985999999999999,21.88604862,-159.52753,2019-02-21T19:40:59.000Z,304.1,82.6,22.976,2.07233235,2016-11-03T07:57:47.780366,245.1,124.516,273.8,546.9,451.6,1
51.146,1023.8580000000001,34.971,1719,1529.905,23.185,1550778064.9643774,107.14299999999999,11.14,28.766,203,02/21/19,528,09:40:53,391,153.243,409.88199999999995,831,23.061999999999998,101.564,69.03,26.024,11.985999999999999,21.88604862,-159.52753,2019-02-21T19:40:59.000Z,306.0,83.1,22.965999999999998,2.06994315,2016-11-03T07:57:49.168645,247.1,124.492,276.1,550.9,455.3,1
51.161,1023.873,34.988,1719,1529.9070000000002,23.179000000000002,1550778065.6978445,107.14299999999999,11.14,28.766,204,02/21/19,528,09:40:55,384,152.878,408.973,831,23.053,101.564,69.03,26.024,11.985999999999999,21.88604862,-159.52753,2019-02-21T19:41:00.000Z,309.7,84.3,22.965,2.0692463,2016-11-03T07:57:50.557417,249.4,124.485,278.9,557.2,459.0,1
51.17,1023.878,34.994,1719,1529.914,23.179000000000002,1550778066.4453993,107.14299999999999,11.14,28.766,204,02/21/19,528,09:40:55,384,152.878,408.973,831,23.053,101.564,69.03,26.024,11.985999999999999,21.88604862,-159.52753,2019-02-21T19:41:01.000Z,309.7,84.3,22.965,2.0692463,2016-11-03T07:57:50.557417,249.4,124.485,278.9,557.2,459.0,1
51.169,1023.887,35.001999999999995,1719,1529.895,23.166999999999998,1550778067.1753054,107.14299999999999,11.14,28.766,204,02/21/19,528,09:40:55,384,151.94299999999998,406.542,831,23.044,101.564,69.03,26.024,11.985999999999999,21.88604862,-159.52753,2019-02-21T19:41:02.000Z,311.5,84.8,22.958000000000002,2.0660607,2016-11-03T07:57:51.950536,251.2,124.45299999999999,280.9,562.0,462.6,1
51.161,1023.8969999999999,35.009,1719,1529.861,23.151,1550778067.8952956,107.14299999999999,11.14,28.766,206,02/21/19,528,09:40:57,383,151.94299999999998,406.542,831,23.044,101.566,68.84,25.997,11.985999999999999,21.88604862,-159.52753,2019-02-21T19:41:02.000Z,311.5,84.8,22.958000000000002,2.0660607,2016-11-03T07:57:51.950536,251.2,124.45299999999999,280.9,562.0,462.6,1
51.156000000000006,1023.8910000000001,35.003,1719,1529.862,23.155,1550778068.6140676,107.148,11.14,28.785999999999998,206,02/21/19,528,09:40:57,383,153.412,410.54,831,23.035,101.566,68.84,25.997,11.985999999999999,21.88604862,-159.52753,2019-02-21T19:41:03.000Z,311.5,85.3,22.956999999999997,2.0660607,2016-11-03T07:57:53.339004,252.4,124.45299999999999,282.1,564.8,464.5,1
51.148999999999994,1023.89,35.0,1719,1529.851,23.151,1550778069.3321474,107.148,11.14,28.785999999999998,207,02/21/19,528,09:40:58,380,154.97899999999998,414.81800000000004,831,23.025,101.566,68.84,25.997,11.985999999999999,21.88604862,-159.52753,2019-02-21T19:41:04.000Z,311.5,85.3,22.956999999999997,2.0660607,2016-11-03T07:57:53.339004,252.4,124.45299999999999,282.1,564.8,464.5,1
51.145,1023.883,34.993,1719,1529.856,23.156,1550778070.0520995,107.148,11.14,28.785999999999998,206,02/21/19,528,09:40:59,383,154.97899999999998,414.81800000000004,831,23.025,101.564,68.62,25.965999999999998,11.985999999999999,21.88604862,-159.52753,2019-02-21T19:41:05.000Z,311.5,85.1,22.954,2.0704409,2016-11-03T07:57:54.727293,251.9,124.49700000000001,281.4,563.5,466.3,1
51.135,1023.8839999999999,34.991,1719,1529.8339999999998,23.148000000000003,1550778070.7713196,107.148,11.14,28.785999999999998,206,02/21/19,528,09:40:59,383,154.257,412.97,831,23.014,101.564,68.62,25.965999999999998,11.985999999999999,21.88604862,-159.52753,2019-02-21T19:41:05.000Z,311.5,85.1,22.954,2.0704409,2016-11-03T07:57:54.727293,251.9,124.49700000000001,281.4,563.5,466.3,1
51.125,1023.885,34.99,1719,1529.8120000000001,23.14,1550778071.4900713,107.148,11.14,28.785999999999998,206,02/21/19,528,09:41:00,386,154.257,412.97,831,23.014,101.564,68.62,25.965999999999998,11.985999999999999,21.88604862,-159.52753,2019-02-21T19:41:05.000Z,311.5,85.1,22.949,2.0718346000000003,2016-11-03T07:57:56.119579,252.2,124.51100000000001,281.6,564.3,462.6,1
51.123000000000005,1023.8910000000001,34.994,1719,1529.8,23.134,1550778072.2115517,107.148,11.14,28.785999999999998,205,02/21/19,528,09:41:01,380,153.44299999999998,410.86,831,23.005,101.564,68.62,25.965999999999998,11.985999999999999,21.88604862,-159.52753,2019-02-21T19:41:07.000Z,311.5,85.1,22.949,2.0718346000000003,2016-11-03T07:57:56.119579,252.2,124.51100000000001,281.6,564.3,462.6,1
51.118,1023.89,34.993,1719,1529.79,23.13,1550778072.9261062,107.148,11.14,28.785999999999998,205,02/21/19,528,09:41:01,380,153.44299999999998,410.86,831,23.005,101.56700000000001,68.68,25.936999999999998,11.985999999999999,21.88604862,-159.52753,2019-02-21T19:41:08.000Z,313.3,85.3,22.941999999999997,2.06954495,2016-11-03T07:57:57.507197,252.7,124.488,282.6,566.3,464.5,1
51.111999999999995,1023.8939999999999,34.994,1719,1529.7720000000002,23.122,1550778073.6512597,107.148,11.14,28.785999999999998,206,02/21/19,528,09:41:03,386,154.583,413.971,831,22.998,101.56700000000001,68.68,25.936999999999998,11.985999999999999,21.88604862,-159.52753,2019-02-21T19:41:08.000Z,313.3,85.3,22.941999999999997,2.06954495,2016-11-03T07:57:57.507197,252.7,124.488,282.6,566.3,464.5,1
51.111000000000004,1023.8989999999999,34.998000000000005,1719,1529.76,23.116,1550778074.3660765,107.148,11.14,28.785999999999998,206,02/21/19,528,09:41:03,386,154.583,413.971,831,22.998,101.56700000000001,68.68,25.936999999999998,11.985999999999999,21.88604862,-159.52753,2019-02-21T19:41:08.000Z,315.2,86.1,22.941,2.06357195,2016-11-03T07:57:58.902956,255.0,124.428,285.2,571.1,473.7,1
51.117,1023.9010000000001,35.001999999999995,1719,1529.7679999999998,23.118000000000002,1550778075.091885,107.148,11.14,28.785999999999998,204,02/21/19,528,09:41:05,384,154.23,413.08099999999996,831,22.991,101.56200000000001,68.52,25.905,12.855,21.88604547,-159.5275334,2019-02-21T19:41:10.000Z,315.2,86.1,22.941,2.06357195,2016-11-03T07:57:58.902956,255.0,124.428,285.2,571.1,473.7,1
51.126999999999995,1023.9069999999999,35.01,1719,1529.776,23.118000000000002,1550778075.8060546,107.148,11.14,28.785999999999998,204,02/21/19,528,09:41:05,384,155.582,416.754,831,22.984,101.56200000000001,68.52,25.905,12.855,21.88604547,-159.5275334,2019-02-21T19:41:11.000Z,318.9,86.8,22.936999999999998,2.06576205,2016-11-03T07:58:00.290118,257.0,124.45,287.2,575.6,473.7,1
51.15,1023.929,35.035,1719,1529.779,23.108,1550778076.5232422,107.148,11.14,28.785999999999998,203,02/21/19,528,09:41:06,382,155.582,416.754,831,22.984,101.56200000000001,68.52,25.905,12.855,21.88604547,-159.5275334,2019-02-21T19:41:11.000Z,318.9,86.8,22.936999999999998,2.06576205,2016-11-03T07:58:00.290118,257.0,124.45,287.2,575.6,473.7,1
51.17,1023.949,35.058,1719,1529.78,23.098000000000003,1550778077.2371507,107.148,11.14,28.785999999999998,203,02/21/19,528,09:41:06,382,155.33,416.12199999999996,831,22.979,101.56200000000001,68.52,25.905,12.855,21.88604547,-159.5275334,2019-02-21T19:41:11.000Z,318.9,87.3,22.936,2.0640697,2016-11-03T07:58:01.677795,257.0,124.43299999999999,287.7,577.1,479.2,1
51.178999999999995,1023.957,35.068000000000005,1719,1529.7820000000002,23.095,1550778077.9551873,107.148,11.14,28.785999999999998,205,02/21/19,528,09:41:07,379,155.33,416.12199999999996,831,22.979,101.564,67.89,25.863000000000003,12.855,21.88604547,-159.5275334,2019-02-21T19:41:13.000Z,318.9,87.3,22.936,2.0640697,2016-11-03T07:58:01.677795,257.0,124.43299999999999,287.7,577.1,479.2,1
51.184,1023.966,35.077,1719,1529.776,23.089000000000002,1550778078.6771355,107.148,11.14,28.785999999999998,205,02/21/19,528,09:41:08,378,155.085,415.51800000000003,831,22.971999999999998,101.564,67.89,25.863000000000003,12.855,21.88604547,-159.5275334,2019-02-21T19:41:14.000Z,315.2,86.1,22.929000000000002,2.06974405,2016-11-03T07:58:03.072016,255.2,124.49,284.9,570.6,471.9,1
51.188,1023.96,35.071999999999996,1719,1529.795,23.098000000000003,1550778079.3986793,107.15299999999999,11.15,28.79,205,02/21/19,528,09:41:08,378,155.085,415.51800000000003,831,22.971999999999998,101.564,67.89,25.863000000000003,12.855,21.88604547,-159.5275334,2019-02-21T19:41:14.000Z,315.2,86.1,22.929000000000002,2.06974405,2016-11-03T07:58:03.072016,255.2,124.49,284.9,570.6,471.9,1
51.18899999999999,1023.9630000000001,35.075,1719,1529.7910000000002,23.095,1550778080.1207163,107.15299999999999,11.15,28.79,205,02/21/19,528,09:41:08,378,156.589,419.598,831,22.965999999999998,101.565,67.7,25.843000000000004,12.855,21.88604547,-159.5275334,2019-02-21T19:41:14.000Z,311.5,85.3,22.926,2.07213325,2016-11-03T07:58:04.459373,253.2,124.514,282.9,565.8,464.5,1
51.19,1023.96,35.073,1719,1529.8,23.1,1550778080.8401268,107.15299999999999,11.15,28.79,203,02/21/19,528,09:41:10,381,156.589,419.598,831,22.965999999999998,101.565,67.7,25.843000000000004,12.855,21.88604547,-159.5275334,2019-02-21T19:41:15.000Z,311.5,85.3,22.926,2.07213325,2016-11-03T07:58:04.459373,253.2,124.514,282.9,565.8,464.5,1
51.18899999999999,1023.9730000000001,35.084,1719,1529.7720000000002,23.084,1550778081.5540195,107.15299999999999,11.15,28.79,203,02/21/19,528,09:41:10,381,155.415,416.491,831,22.961,101.565,67.7,25.843000000000004,13.228,21.88605385,-159.5275334,2019-02-21T19:41:16.000Z,311.5,84.8,22.928,2.06874855,2016-11-03T07:58:05.854941,251.9,124.48,281.1,562.5,468.2,1
51.178999999999995,1023.9760000000001,35.084,1719,1529.7479999999998,23.074,1550778082.2926571,107.15299999999999,11.15,28.79,206,02/21/19,528,09:41:11,381,156.659,419.86,831,22.956999999999997,101.561,67.86,25.820999999999998,13.228,21.88605385,-159.5275334,2019-02-21T19:41:17.000Z,311.5,84.8,22.928,2.06874855,2016-11-03T07:58:05.854941,251.9,124.48,281.1,562.5,468.2,1
51.176,1023.967,35.076,1719,1529.759,23.081999999999997,1550778083.0114114,107.15299999999999,11.15,28.79,206,02/21/19,528,09:41:11,381,156.659,419.86,831,22.956999999999997,101.561,67.86,25.820999999999998,13.228,21.88605385,-159.5275334,2019-02-21T19:41:17.000Z,313.3,85.1,22.926,2.0690472,2016-11-03T07:58:07.242162,252.4,124.48299999999999,282.1,563.8,462.6,1
51.169,1023.9789999999999,35.084,1719,1529.723,23.065,1550778083.733817,107.15299999999999,11.15,28.79,203,02/21/19,528,09:41:13,385,155.63299999999998,417.13199999999995,831,22.954,101.561,67.86,25.820999999999998,13.228,21.88605385,-159.5275334,2019-02-21T19:41:18.000Z,317.0,86.3,22.927,2.0654633999999996,2016-11-03T07:58:08.630596,255.5,124.447,285.7,572.1,475.5,1
51.15,1023.9630000000001,35.066,1719,1529.715,23.07,1550778084.4522874,107.15299999999999,11.15,28.79,203,02/21/19,528,09:41:13,385,155.63299999999998,417.13199999999995,831,22.954,101.561,67.86,25.820999999999998,13.228,21.88605385,-159.5275334,2019-02-21T19:41:19.000Z,317.0,86.3,22.927,2.0654633999999996,2016-11-03T07:58:08.630596,255.5,124.447,285.7,572.1,475.5,1
51.131,1023.949,35.048,1719,1529.704,23.073,1550778085.169993,107.15299999999999,11.15,28.79,204,02/21/19,528,09:41:14,388,157.671,422.616,831,22.951,101.566,68.14,25.805999999999997,13.228,21.88605385,-159.5275334,2019-02-21T19:41:20.000Z,322.6,88.1,22.926,2.06337285,2016-11-03T07:58:10.025453,259.0,124.426,290.7,582.6,481.1,1
51.118,1023.953,35.049,1719,1529.672,23.06,1550778085.8883529,107.15299999999999,11.15,28.79,204,02/21/19,528,09:41:14,388,157.671,422.616,831,22.951,101.566,68.14,25.805999999999997,13.228,21.88605385,-159.5275334,2019-02-21T19:41:20.000Z,322.6,88.1,22.926,2.06337285,2016-11-03T07:58:10.025453,259.0,124.426,290.7,582.6,481.1,1
51.111999999999995,1023.937,35.032,1719,1529.691,23.074,1550778086.6155324,107.15299999999999,11.15,28.79,203,02/21/19,528,09:41:15,386,156.07299999999998,418.35400000000004,831,22.948,101.566,68.14,25.805999999999997,13.228,21.88605385,-159.5275334,2019-02-21T19:41:21.000Z,326.2,89.3,22.923000000000002,2.0628751,2016-11-03T07:58:11.414071,262.5,124.421,294.0,590.7,486.6,1
51.114,1023.948,35.043,1719,1529.675,23.063000000000002,1550778087.334001,107.15299999999999,11.15,28.79,203,02/21/19,528,09:41:15,386,156.07299999999998,418.35400000000004,831,22.948,101.561,68.17,25.783,13.724,21.88604231,-159.5275368,2019-02-21T19:41:22.000Z,326.2,89.3,22.923000000000002,2.0628751,2016-11-03T07:58:11.414071,262.5,124.421,294.0,590.7,486.6,1
51.118,1023.956,35.051,1719,1529.6670000000001,23.057,1550778088.0595427,107.15299999999999,11.15,28.79,203,02/21/19,528,09:41:18,382,155.625,417.181,831,22.945,101.561,68.17,25.783,12.902999999999999,21.88605502,-159.52754240000002,2019-02-21T19:41:23.000Z,326.2,89.1,22.916,2.06476655,2016-11-03T07:58:12.801677,262.0,124.44,293.7,589.4,482.9,1
51.118,1023.946,35.042,1719,1529.6860000000001,23.068,1550778088.7761211,107.15299999999999,11.15,28.79,203,02/21/19,528,09:41:18,382,156.997,420.9,831,22.94,101.561,68.17,25.783,12.902999999999999,21.88605502,-159.52754240000002,2019-02-21T19:41:23.000Z,326.2,89.1,22.916,2.06476655,2016-11-03T07:58:12.801677,262.0,124.44,293.7,589.4,482.9,1
51.13,1023.959,35.056,1719,1529.685,23.061999999999998,1550778089.4902835,107.154,11.15,28.804000000000002,203,02/21/19,528,09:41:19,381,156.997,420.9,831,22.94,101.561,68.17,25.783,12.902999999999999,21.88605502,-159.52754240000002,2019-02-21T19:41:23.000Z,326.2,89.3,22.91,2.0571012,2016-11-03T07:58:14.189106,263.0,124.363,294.7,591.7,484.8,1
51.135,1023.977,35.074,1719,1529.6589999999999,23.044,1550778090.2118,107.154,11.15,28.804000000000002,203,02/21/19,528,09:41:19,381,156.224,418.865,831,22.935,101.56,68.16,25.772,14.145,21.88606025,-159.5275458,2019-02-21T19:41:25.000Z,326.2,89.3,22.91,2.0571012,2016-11-03T07:58:14.189106,263.0,124.363,294.7,591.7,484.8,1
51.162,1023.988,35.091,1719,1529.694,23.05,1550778090.9262555,107.154,11.15,28.804000000000002,202,02/21/19,528,09:41:20,377,156.224,418.865,831,22.935,101.56,68.16,25.772,13.276,21.886063399999998,-159.52754240000002,2019-02-21T19:41:26.000Z,329.9,90.4,22.909000000000002,2.0658616000000003,2016-11-03T07:58:15.576766,265.5,124.45100000000001,297.7,598.2,495.8,1
51.183,1024.01,35.115,1719,1529.692,23.039,1550778091.6452081,107.154,11.15,28.804000000000002,203,02/21/19,528,09:41:21,381,156.372,419.291,831,22.932,101.56,68.16,25.772,13.276,21.886063399999998,-159.52754240000002,2019-02-21T19:41:26.000Z,329.9,90.4,22.909000000000002,2.0658616000000003,2016-11-03T07:58:15.576766,265.5,124.45100000000001,297.7,598.2,495.8,1
51.196999999999996,1024.008,35.117,1719,1529.7220000000002,23.05,1550778092.3632295,107.154,11.15,28.804000000000002,203,02/21/19,528,09:41:21,381,156.372,419.291,831,22.932,101.565,68.31,25.758000000000003,13.276,21.886063399999998,-159.52754240000002,2019-02-21T19:41:26.000Z,335.5,92.1,22.905,2.0630742,2016-11-03T07:58:16.968906,269.3,124.42299999999999,302.0,607.3,501.4,1
51.208,1024.025,35.135,1719,1529.713,23.039,1550778093.0915086,107.154,11.15,28.804000000000002,202,02/21/19,528,09:41:22,386,155.75799999999998,417.66900000000004,831,22.928,101.565,68.31,25.758000000000003,13.649000000000001,21.88607178,-159.52754240000002,2019-02-21T19:41:28.000Z,335.5,92.1,22.905,2.0630742,2016-11-03T07:58:16.968906,269.3,124.42299999999999,302.0,607.3,501.4,1
51.211999999999996,1024.015,35.126999999999995,1719,1529.7379999999998,23.052,1550778093.8060107,107.154,11.15,28.804000000000002,200,02/21/19,528,09:41:23,381,155.75799999999998,417.66900000000004,831,22.928,101.565,68.31,25.758000000000003,13.324000000000002,21.88607296,-159.5275515,2019-02-21T19:41:29.000Z,339.1,93.1,22.903000000000002,2.05919175,2016-11-03T07:58:18.357926,272.8,124.384,306.8,616.1,508.7,1
51.218,1024.018,35.131,1719,1529.746,23.054000000000002,1550778094.526265,107.154,11.15,28.804000000000002,200,02/21/19,528,09:41:23,381,157.196,421.548,831,22.925,101.56299999999999,68.32,25.745,13.324000000000002,21.88607296,-159.5275515,2019-02-21T19:41:29.000Z,339.1,93.1,22.903000000000002,2.05919175,2016-11-03T07:58:18.357926,272.8,124.384,306.8,616.1,508.7,1
51.236000000000004,1024.038,35.154,1719,1529.7420000000002,23.041999999999998,1550778095.2429562,107.154,11.15,28.804000000000002,200,02/21/19,528,09:41:24,380,158.171,424.18300000000005,831,22.923000000000002,101.56299999999999,68.32,25.745,13.324000000000002,21.88607296,-159.5275515,2019-02-21T19:41:29.000Z,342.8,94.4,22.9,2.0525219,2016-11-03T07:58:19.746088,275.8,124.31700000000001,309.3,623.2,517.9,1
51.224,1024.0330000000001,35.146,1719,1529.73,23.041,1550778095.9570749,107.154,11.15,28.804000000000002,200,02/21/19,528,09:41:25,386,158.171,424.18300000000005,831,22.923000000000002,101.56299999999999,68.32,25.745,12.455,21.88607611,-159.5275481,2019-02-21T19:41:31.000Z,342.8,94.4,22.9,2.0525219,2016-11-03T07:58:19.746088,275.8,124.31700000000001,309.3,623.2,517.9,1
