p_int,rh_int,t_int,ts
101.555,66.68,26.589,1550777370.40603
101.553,66.8,26.603,1550777372.87361
101.558,66.89,26.616,1550777375.34103
101.555,66.98,26.634,1550777377.80858
101.554,67.02,26.651,1550777380.27647
101.554,66.91,26.668,1550777382.73515
101.555,66.76,26.688,1550777385.20598
101.552,66.69,26.714,1550777387.67471
101.557,66.64,26.741,1550777390.14210
101.553,66.6,26.77,1550777392.61334
101.553,66.53,26.797,1550777395.07220
101.553,66.42,26.827,1550777397.53460
101.556,66.35,26.864,1550777400.00179
101.554,66.22,26.903,1550777402.46470
101.553,66.07,26.939,1550777404.93179
101.555,65.92,26.996,1550777407.39421
101.556,65.73,27.07,1550777409.86091
101.554,65.55,27.149,1550777412.32855
101.556,65.12,27.361,1550777414.79690
101.553,64.56,27.779,1550777417.26409
101.556,64.04,28.132,1550777419.73205
101.554,64.18,28.068,1550777422.19551
101.558,64.3,28.069,1550777424.65477
101.559,63.85,28.287,1550777427.12082
101.556,63.12,28.696,1550777429.58833
101.558,62.53,28.998,1550777432.05493
101.559,61.95,29.273,1550777434.52490
101.56,61.4,29.436,1550777436.98504
101.556,60.79,29.297,1550777439.45472
101.551,59.73,29.181,1550777441.92379
101.552,59.09,29.08,1550777444.38496
101.55,58.65,28.971,1550777446.84511
101.557,58.3,28.858,1550777449.31501
101.553,58.3,28.73,1550777451.78290
101.551,58.39,28.615,1550777454.25307
101.549,58.44,28.488,1550777456.72040
101.552,58.55,28.367,1550777459.18762
101.553,58.74,28.243,1550777461.65482
101.552,59,28.118,1550777464.12543
101.553,59.32,28.004,1550777466.59330
101.556,59.63,27.895,1550777469.05469
101.552,59.92,27.781,1550777471.52192
101.556,60.18,27.68,1550777473.98918
101.554,60.4,27.579,1550777476.45798
101.553,60.57,27.488,1550777478.92817
101.552,60.72,27.392,1550777481.39815
101.555,60.88,27.313,1550777483.86503
101.553,61.01,27.233,1550777486.32484
101.556,61.1,27.152,1550777488.79072
101.551,61.21,27.08,1550777491.25825
101.551,61.33,27.001,1550777493.72547
101.556,61.49,26.936,1550777496.18510
101.555,61.63,26.863,1550777498.65435
101.553,61.77,26.787,1550777501.12332
101.556,61.9,26.725,1550777503.59108
101.556,62.18,26.655,1550777506.05507
101.553,62.49,26.592,1550777508.52333
101.554,62.7,26.521,1550777510.99224
101.554,62.81,26.46,1550777513.46005
101.555,62.95,26.405,1550777515.92501
101.552,63.13,26.349,1550777518.39425
101.558,63.32,26.288,1550777520.86297
101.556,63.49,26.233,1550777523.33226
101.558,63.57,26.179,1550777525.79993
101.556,63.66,26.124,1550777528.26896
101.554,63.73,26.064,1550777530.73801
101.556,63.82,26.003,1550777533.20717
101.555,63.88,25.953,1550777535.67756
101.555,63.97,25.9,1550777538.14168
101.547,64.09,25.792,1550777540.60919
101.556,64.24,25.802,1550777543.07646
101.552,64.4,25.762,1550777545.54349
101.555,64.57,25.722,1550777548.00471
101.554,64.75,25.684,1550777550.47228
101.555,64.88,25.651,1550777552.93494
101.558,65.01,25.621,1550777555.40228
101.557,65.15,25.597,1550777557.86875
101.557,65.26,25.57,1550777560.33648
101.556,65.35,25.546,1550777562.80485
101.556,65.47,25.529,1550777565.27058
101.555,65.55,25.502,1550777567.73825
101.554,65.61,25.483,1550777570.20584
101.556,65.61,25.467,1550777572.67726
101.561,65.69,25.452,1550777575.14744
101.559,65.84,25.435,1550777577.61579
101.56,66,25.409,1550777580.08614
101.561,66.11,25.384,1550777582.55525
101.559,66.2,25.355,1550777585.02847
101.557,66.29,25.332,1550777587.49722
101.558,66.36,25.304,1550777589.96708
101.561,66.47,25.276,1550777592.43644
101.56,66.55,25.242,1550777594.90567
101.564,66.65,25.213,1550777597.37469
101.56,66.77,25.188,1550777599.84908
101.56,66.89,25.164,1550777602.31737
101.559,67.04,25.139,1550777604.78462
101.556,67.15,25.116,1550777607.25207
101.557,67.26,25.102,1550777609.71509
101.556,67.35,25.083,1550777612.17473
101.56,67.42,25.066,1550777614.64217
101.558,67.51,25.053,1550777617.10951
101.554,67.53,25.037,1550777619.57682
101.557,67.51,25.025,1550777622.04461
101.56,67.49,25.014,1550777624.51332
101.561,67.52,25.007,1550777626.97489
101.557,67.56,24.991,1550777629.43585
101.557,67.64,24.983,1550777631.90298
101.559,67.74,24.972,1550777634.37241
101.558,67.8,24.966,1550777636.83956
101.558,67.85,24.958,1550777639.30787
101.56,67.95,24.948,1550777641.77652
101.557,68.04,24.935,1550777644.24537
101.557,68.12,24.926,1550777646.70643
101.56,68.2,24.907,1550777649.17362
101.559,68.24,24.887,1550777651.64078
101.561,68.28,24.874,1550777654.10469
101.557,68.32,24.856,1550777656.57188
101.556,68.35,24.835,1550777659.03456
101.556,68.37,24.815,1550777661.50307
101.554,68.47,24.791,1550777663.97018
101.56,68.57,24.78,1550777666.43703
101.552,68.6,24.762,1550777668.90451
101.556,68.73,24.75,1550777671.37185
101.555,68.85,24.738,1550777673.83929
101.555,68.97,24.723,1550777676.30751
101.556,69.02,24.715,1550777678.77468
101.556,69.03,24.698,1550777681.24174
101.557,69.06,24.68,1550777683.70871
101.553,69.1,24.664,1550777686.17598
101.557,69.16,24.656,1550777688.63496
101.553,69.24,24.633,1550777691.10219
101.555,69.32,24.624,1550777693.56947
101.561,69.44,24.608,1550777696.03718
101.556,69.56,24.601,1550777698.50701
101.555,69.77,24.581,1550777700.97623
101.55,69.93,24.57,1550777703.44771
101.552,70.06,24.561,1550777705.91493
101.552,70.14,24.55,1550777708.38246
101.553,70.22,24.546,1550777710.85016
101.554,70.26,24.536,1550777713.31904
101.555,70.29,24.526,1550777715.78623
101.557,70.31,24.521,1550777718.25354
101.556,70.38,24.507,1550777720.72104
101.554,70.5,24.498,1550777723.18521
101.555,70.64,24.49,1550777725.65566
101.555,70.72,24.489,1550777728.12348
101.555,70.79,24.482,1550777730.58538
101.556,70.84,24.472,1550777733.04678
101.555,70.87,24.469,1550777735.51441
101.555,70.96,24.456,1550777737.98318
101.557,71.03,24.451,1550777740.45156
101.558,71.07,24.439,1550777742.91952
101.556,71.12,24.433,1550777745.38693
101.557,71.18,24.421,1550777747.85406
101.558,71.24,24.414,1550777750.32158
101.56,71.26,24.403,1550777752.78870
101.557,71.29,24.397,1550777755.24868
101.559,71.35,24.39,1550777757.71491
101.557,71.44,24.377,1550777760.18494
101.556,71.49,24.376,1550777762.64833
101.558,71.47,24.371,1550777765.11636
101.557,71.48,24.365,1550777767.58327
101.557,71.52,24.365,1550777770.05032
101.556,71.55,24.35,1550777772.51462
101.558,71.54,24.361,1550777774.98186
101.557,71.54,24.363,1550777777.44925
101.556,71.52,24.363,1550777779.91466
101.559,71.49,24.36,1550777782.38188
101.557,71.45,24.361,1550777784.85000
101.556,71.42,24.359,1550777787.31963
101.556,71.42,24.362,1550777789.78513
101.558,71.44,24.363,1550777792.25532
101.556,71.46,24.36,1550777794.72931
101.557,71.48,24.364,1550777797.19962
101.558,71.53,24.368,1550777799.66729
101.561,71.59,24.364,1550777802.13591
101.559,71.66,24.361,1550777804.60348
101.554,71.7,24.36,1550777807.07084
101.556,71.74,24.357,1550777809.53822
101.56,71.78,24.364,1550777812.00660
101.559,71.81,24.362,1550777814.47714
101.555,71.84,24.359,1550777816.94433
101.558,71.87,24.361,1550777819.41149
101.556,71.88,24.351,1550777821.87866
101.554,71.88,24.348,1550777824.34456
101.558,71.87,24.341,1550777826.81170
101.557,71.87,24.335,1550777829.27873
101.555,71.88,24.324,1550777831.74616
101.558,71.91,24.323,1550777834.21456
101.56,71.95,24.318,1550777836.68201
101.555,72,24.318,1550777839.14125
101.555,72.02,24.307,1550777841.60475
101.559,72.03,24.306,1550777844.07194
101.558,72.11,24.299,1550777846.54026
101.556,72.17,24.297,1550777849.00799
101.558,72.17,24.295,1550777851.47554
101.556,72.23,24.291,1550777853.94248
101.554,72.34,24.288,1550777856.40938
101.557,72.54,24.295,1550777858.87689
101.556,72.62,24.291,1550777861.34483
101.558,72.63,24.293,1550777863.81194
101.553,72.61,24.292,1550777866.27928
101.557,72.6,24.29,1550777868.74678
101.557,72.6,24.295,1550777871.21051
101.557,72.63,24.295,1550777873.67845
101.556,72.67,24.297,1550777876.14672
101.558,72.73,24.301,1550777878.61504
101.562,72.79,24.304,1550777881.08556
101.558,72.82,24.308,1550777883.55313
101.558,72.84,24.315,1550777886.01497
101.558,72.84,24.318,1550777888.48570
101.557,72.85,24.318,1550777890.95598
101.558,72.87,24.327,1550777893.42584
101.559,72.9,24.329,1550777895.88448
101.558,72.94,24.33,1550777898.35164
101.561,72.99,24.336,1550777900.81962
101.556,73.02,24.342,1550777903.28671
101.561,73.06,24.343,1550777905.75385
101.56,73.07,24.345,1550777908.22247
101.557,73.1,24.348,1550777910.68951
101.558,73.07,24.347,1550777913.15658
101.554,73,24.341,1550777915.62394
101.559,73,24.346,1550777918.08453
101.557,72.99,24.34,1550777920.55162
101.558,72.99,24.336,1550777923.01859
101.558,73,24.336,1550777925.48603
101.558,73.01,24.333,1550777927.94502
101.561,73.02,24.327,1550777930.41029
101.558,72.98,24.324,1550777932.87765
101.561,72.92,24.32,1550777935.34503
101.558,72.91,24.318,1550777937.81207
101.556,72.88,24.307,1550777940.28028
101.56,72.9,24.306,1550777942.74786
101.559,72.95,24.305,1550777945.21557
101.558,73.01,24.301,1550777947.68300
101.56,73.03,24.307,1550777950.14776
101.556,73.03,24.289,1550777952.61564
101.56,73.04,24.299,1550777955.07943
101.559,73.05,24.301,1550777957.54514
101.562,73.06,24.304,1550777960.01488
101.561,73.04,24.299,1550777962.48422
101.56,73.04,24.302,1550777964.95275
101.562,73.05,24.314,1550777967.42252
101.559,73.06,24.314,1550777969.89136
101.564,73.03,24.322,1550777972.36287
101.564,73.03,24.324,1550777974.83319
101.559,73.07,24.323,1550777977.30234
101.561,73.12,24.327,1550777979.76469
101.557,73.16,24.336,1550777982.23027
101.564,73.19,24.345,1550777984.69938
101.564,73.16,24.357,1550777987.16695
101.561,73.16,24.365,1550777989.63701
101.56,73.17,24.375,1550777992.10716
101.564,73.12,24.393,1550777994.57816
101.566,72.97,24.429,1550777997.04926
101.566,72.71,24.612,1550777999.51675
101.565,72.35,24.784,1550778001.98396
101.567,72.08,24.936,1550778004.45571
101.567,71.86,25.085,1550778006.92355
101.569,71.57,25.151,1550778009.39076
101.567,71.28,25.163,1550778011.85802
101.564,71.2,25.144,1550778014.32690
101.566,71.15,25.115,1550778016.79471
101.566,71.08,25.1,1550778019.26216
101.566,71,25.089,1550778021.72961
101.568,70.7,25.071,1550778024.19696
101.566,70.3,25.046,1550778026.66424
101.565,70.16,25.029,1550778029.13200
101.562,70.2,25.021,1550778031.59756
101.566,70.17,25.025,1550778034.06585
101.568,70.27,25.07,1550778036.53428
101.565,70.31,25.213,1550778039.00475
101.567,70.25,25.38,1550778041.47563
101.57,70.15,25.539,1550778043.94481
101.569,69.98,25.694,1550778046.40546
101.568,69.79,25.844,1550778048.87459
101.57,69.56,25.993,1550778051.34271
101.572,69.31,26.13,1550778053.81029
101.568,69.16,26.149,1550778056.27740
101.565,69.15,26.114,1550778058.74479
101.564,69.18,26.086,1550778061.21263
101.565,69.08,26.048,1550778063.67959
101.564,69.03,26.024,1550778066.13875
101.566,68.84,25.997,1550778068.60581
101.564,68.62,25.966,1550778071.07307
101.567,68.68,25.937,1550778073.54035
101.562,68.52,25.905,1550778076.00727
101.564,67.89,25.863,1550778078.47457
101.565,67.7,25.843,1550778080.93710
101.561,67.86,25.821,1550778083.40425
101.566,68.14,25.806,1550778085.87129
101.561,68.17,25.783,1550778088.33877
101.56,68.16,25.772,1550778090.80591
101.565,68.31,25.758,1550778093.26474
101.563,68.32,25.745,1550778095.73231
101.565,68.21,25.738,1550778098.19194
101.561,68.12,25.715,1550778100.65476
101.562,68.22,25.705,1550778103.12175
101.565,68.22,25.696,1550778105.58977
101.561,68.13,25.675,1550778108.05675
101.566,68.16,25.673,1550778110.52434
101.564,68.37,25.666,1550778112.99159
101.565,68.53,25.654,1550778115.45896
101.563,68.67,25.654,1550778117.92202
101.566,68.74,25.646,1550778120.38940
101.563,68.72,25.642,1550778122.85684
101.566,68.7,25.633,1550778125.32399
101.564,68.71,25.633,1550778127.78680
101.562,68.76,25.622,1550778130.25441
101.568,68.87,25.632,1550778132.71488
101.564,69,25.63,1550778135.17467
101.566,69.1,25.632,1550778137.64197
101.562,69.18,25.637,1550778140.10534
101.564,69.27,25.64,1550778142.57483
101.565,69.34,25.644,1550778145.03486
101.566,69.35,25.644,1550778147.50192
101.564,69.28,25.646,1550778149.96544
101.564,69.24,25.648,1550778152.43245
101.565,69.23,25.645,1550778154.90073
101.564,69.28,25.645,1550778157.36460
101.565,69.37,25.645,1550778159.83148
101.568,69.39,25.642,1550778162.29903
101.567,69.36,25.641,1550778164.76845
101.568,69.32,25.64,1550778167.23576
101.568,69.31,25.643,1550778169.69912
101.565,69.35,25.634,1550778172.16727
101.564,69.36,25.631,1550778174.63484
101.565,69.37,25.631,1550778177.09503
101.564,69.38,25.625,1550778179.56248
101.563,69.41,25.617,1550778182.03037
101.563,69.46,25.619,1550778184.49787
101.566,69.5,25.617,1550778186.96562
101.566,69.5,25.607,1550778189.43327
101.564,69.43,25.598,1550778191.90056
101.561,69.43,25.594,1550778194.36489
101.564,69.44,25.592,1550778196.83238
101.563,69.31,25.58,1550778199.29993
101.566,69.27,25.58,1550778201.76751
101.568,69.3,25.569,1550778204.23516
101.562,69.35,25.56,1550778206.70231
101.565,69.41,25.568,1550778209.16497
101.564,69.45,25.548,1550778211.63208
101.561,69.46,25.539,1550778214.09927
101.567,69.49,25.536,1550778216.56961
101.565,69.53,25.534,1550778219.04173
101.566,69.57,25.53,1550778221.50903
101.57,69.61,25.526,1550778223.97470
101.57,69.61,25.517,1550778226.43671
101.568,69.63,25.511,1550778228.90419
101.567,69.64,25.511,1550778231.36467
101.569,69.54,25.498,1550778233.83225
101.565,69.34,25.485,1550778236.29952
101.569,69.35,25.483,1550778238.76666
101.569,69.38,25.472,1550778241.23376
101.569,69.4,25.469,1550778243.70027
101.568,69.41,25.46,1550778246.16746
101.567,69.43,25.452,1550778248.63502
101.567,69.46,25.444,1550778251.10205
101.57,69.5,25.438,1550778253.56914
101.57,69.52,25.429,1550778256.03636
101.569,69.52,25.419,1550778258.50373
101.57,69.54,25.412,1550778260.97150
101.572,69.58,25.405,1550778263.43493
101.567,69.61,25.396,1550778265.90232
101.569,69.6,25.388,1550778268.37290
101.569,69.58,25.385,1550778270.84424
101.569,69.56,25.365,1550778273.30733
101.568,69.58,25.355,1550778275.77510
101.569,69.59,25.348,1550778278.24752
101.567,69.61,25.326,1550778280.71552
101.571,69.62,25.317,1550778283.18304
101.569,69.67,25.297,1550778285.65411
101.569,69.75,25.289,1550778288.11855
101.566,69.81,25.267,1550778290.59086
101.57,69.88,25.256,1550778293.05798
101.567,69.93,25.242,1550778295.52603
101.566,69.99,25.228,1550778297.99320
101.568,70.03,25.216,1550778300.46056
101.566,70.02,25.196,1550778302.93324
101.566,70,25.188,1550778305.39541
101.567,69.98,25.172,1550778307.85498
101.569,70,25.159,1550778310.32635
101.569,70.09,25.138,1550778312.79514
101.572,70.17,25.128,1550778315.26253
101.568,70.24,25.107,1550778317.72491
101.566,70.3,25.095,1550778320.19238
101.569,70.34,25.082,1550778322.65953
101.565,70.35,25.066,1550778325.12706
101.57,70.37,25.053,1550778327.58475
101.57,70.39,25.041,1550778330.04540
101.57,70.4,25.028,1550778332.51266
101.568,70.4,25.015,1550778334.98005
101.57,70.36,25.003,1550778337.44721
101.569,70.32,24.987,1550778339.91759
101.57,70.33,24.982,1550778342.38758
101.572,70.29,24.976,1550778344.85490
101.571,70.31,24.972,1550778347.32233
101.57,70.38,24.967,1550778349.78966
101.573,70.51,24.964,1550778352.25895
101.569,70.64,24.959,1550778354.72806
101.569,70.73,24.96,1550778357.19637
101.572,70.81,24.962,1550778359.65540
101.571,70.89,24.963,1550778362.12475
101.569,70.92,24.97,1550778364.58466
101.567,70.85,24.968,1550778367.05198
101.567,70.74,24.97,1550778369.51059
101.568,70.63,24.966,1550778371.97804
101.569,70.61,24.968,1550778374.44460
101.571,70.66,24.969,1550778376.91217
101.568,70.73,24.971,1550778379.37918
101.569,70.79,24.976,1550778381.84499
101.57,70.86,24.971,1550778384.31239
101.572,70.9,24.977,1550778386.77919
101.569,70.96,24.974,1550778389.24717
101.569,71.03,24.971,1550778391.71451
101.568,71.08,24.975,1550778394.17510
101.571,71.05,24.974,1550778396.63476
101.572,71.07,24.971,1550778399.09476
101.569,71.1,24.965,1550778401.56342
101.569,71.1,24.962,1550778404.03069
101.567,71.11,24.96,1550778406.49813
101.57,71.11,24.96,1550778408.96512
101.567,71.12,24.952,1550778411.43521
101.568,71.15,24.951,1550778413.90253
101.567,71.19,24.948,1550778416.36971
101.569,71.21,24.944,1550778418.83684
101.57,71.2,24.933,1550778421.30427
101.569,71.2,24.932,1550778423.77144
101.572,71.18,24.926,1550778426.23861
101.57,71.15,24.925,1550778428.70801
101.567,71.08,24.923,1550778431.17374
101.569,70.98,24.912,1550778433.64163
101.57,70.82,24.899,1550778436.10873
101.565,70.65,24.887,1550778438.57584
101.566,70.56,24.869,1550778441.04473
101.566,70.62,24.859,1550778443.51186
101.565,70.69,24.849,1550778445.97898
101.569,70.73,24.835,1550778448.44030
101.566,70.76,24.824,1550778450.90772
101.565,70.79,24.813,1550778453.37500
101.564,70.81,24.79,1550778455.84207
101.564,70.83,24.785,1550778458.30898
101.565,70.86,24.775,1550778460.77627
101.564,70.91,24.769,1550778463.24447
101.564,70.91,24.761,1550778465.71176
101.567,70.92,24.758,1550778468.17888
101.566,70.93,24.752,1550778470.64596
101.568,70.99,24.748,1550778473.11296
101.566,71.06,24.745,1550778475.57490
101.567,71.08,24.741,1550778478.03478
101.567,71.1,24.731,1550778480.50347
101.562,71.1,24.729,1550778482.97534
101.57,71.07,24.725,1550778485.44333
101.564,71.08,24.718,1550778487.91124
101.563,71.1,24.708,1550778490.38015
101.562,71.09,24.701,1550778492.84809
101.565,71.1,24.694,1550778495.31518
101.565,71.11,24.691,1550778497.78276
101.564,71.1,24.681,1550778500.25050
101.565,71.12,24.675,1550778502.71796
101.563,71.18,24.663,1550778505.18550
101.566,71.23,24.654,1550778507.65310
101.57,71.26,24.65,1550778510.12085
101.564,71.3,24.639,1550778512.59116
101.566,71.33,24.632,1550778515.05952
101.567,71.36,24.632,1550778517.52690
101.564,71.41,24.62,1550778519.98467
101.564,71.43,24.615,1550778522.44598
101.563,71.46,24.607,1550778524.91402
101.565,71.51,24.6,1550778527.38113
101.56,71.54,24.596,1550778529.84878
101.564,71.56,24.594,1550778532.31610
101.569,71.58,24.589,1550778534.78443
101.568,71.6,24.59,1550778537.25407
101.568,71.77,24.583,1550778539.72220
101.564,71.81,24.581,1550778542.19319
101.566,71.81,24.575,1550778544.65496
101.568,71.8,24.57,1550778547.11670
101.566,71.79,24.569,1550778549.58394
101.571,71.84,24.568,1550778552.04521
101.566,71.87,24.567,1550778554.51350
101.566,71.91,24.567,1550778556.98073
101.566,71.95,24.567,1550778559.44468
101.562,71.98,24.567,1550778561.91241
101.565,72,24.567,1550778564.38002
101.567,72.02,24.569,1550778566.84488
101.565,72.05,24.574,1550778569.30500
101.565,72.08,24.575,1550778571.77275
101.567,72.13,24.579,1550778574.23764
101.566,72.23,24.577,1550778576.70541
101.568,72.33,24.579,1550778579.16492
101.568,72.43,24.584,1550778581.63244
101.569,72.51,24.588,1550778584.10005
101.568,72.55,24.593,1550778586.57059
101.568,72.6,24.595,1550778589.03910
101.566,72.63,24.6,1550778591.50473
101.568,72.65,24.605,1550778593.97610
101.569,72.68,24.609,1550778596.44502
101.568,72.67,24.609,1550778598.91220
101.568,72.66,24.622,1550778601.37962
101.567,72.63,24.653,1550778603.84692
101.569,72.58,24.669,1550778606.30476
101.566,72.56,24.687,1550778608.77201
101.564,72.55,24.709,1550778611.23970
101.569,72.5,24.73,1550778613.69800
101.569,72.03,24.736,1550778616.16491
101.569,71.63,24.753,1550778618.63242
101.568,71.57,24.77,1550778621.09978
101.567,71.58,24.786,1550778623.56710
101.567,71.6,24.796,1550778626.03464
101.569,71.61,24.811,1550778628.50232
101.568,71.66,24.834,1550778630.97086
101.569,71.71,24.849,1550778633.43794
101.572,71.78,24.866,1550778635.90595
101.573,71.88,24.886,1550778638.37324
101.572,71.93,24.908,1550778640.83491
101.574,71.84,24.918,1550778643.30207
101.571,71.56,24.936,1550778645.76936
101.575,71.57,24.948,1550778648.23514
101.572,71.55,24.962,1550778650.70328
101.57,71.45,24.973,1550778653.17091
101.57,71.39,24.986,1550778655.63503
101.572,71.45,24.998,1550778658.10568
101.571,71.54,25.016,1550778660.57363
101.573,71.63,25.029,1550778663.04732
101.57,71.53,25.039,1550778665.51466
101.572,71.35,25.043,1550778667.98059
101.572,71.35,25.053,1550778670.44833
101.571,71.49,25.054,1550778672.91485
101.575,71.55,25.067,1550778675.38230
101.57,71.52,25.074,1550778677.84488
101.575,71.33,25.073,1550778680.31301
101.571,71.18,25.082,1550778682.78007
101.57,71.21,25.084,1550778685.24748
101.572,71.25,25.094,1550778687.71473
101.572,71.17,25.098,1550778690.18341
101.571,71.08,25.101,1550778692.65077
101.577,71.12,25.103,1550778695.11792
101.576,71.24,25.104,1550778697.58506
101.575,71.36,25.113,1550778700.05243
101.577,71.45,25.118,1550778702.51998
101.577,71.47,25.119,1550778704.98414
101.578,71.28,25.12,1550778707.45301
101.577,71.3,25.122,1550778709.91983
101.572,71.36,25.122,1550778712.38761
101.574,71.39,25.117,1550778714.85766
101.573,71.36,25.114,1550778717.32496
101.575,71.28,25.112,1550778719.78528
101.574,71.24,25.105,1550778722.25583
101.575,71.25,25.092,1550778724.72297
101.573,71.32,25.087,1550778727.18663
101.574,71.38,25.081,1550778729.64493
101.573,71.37,25.065,1550778732.11221
101.577,71.35,25.055,1550778734.58046
101.572,71.32,25.049,1550778737.04766
101.576,71.36,25.05,1550778739.51518
101.576,71.42,25.05,1550778741.98243
101.576,71.37,25.053,1550778744.44970
101.577,71.3,25.049,1550778746.91693
101.575,71.35,25.048,1550778749.38440
101.578,71.38,25.05,1550778751.85287
101.578,71.43,25.055,1550778754.32086
101.576,71.51,25.061,1550778756.78512
101.576,71.58,25.06,1550778759.25223
101.576,71.5,25.063,1550778761.71923
101.577,71.45,25.066,1550778764.18646
101.58,71.41,25.066,1550778766.65371
101.578,71.3,25.07,1550778769.12082
101.575,71.2,25.068,1550778771.58551
101.576,71.16,25.065,1550778774.04671
101.575,71.17,25.066,1550778776.51399
101.577,71.19,25.069,1550778778.98121
101.577,71.3,25.071,1550778781.44872
101.579,71.44,25.078,1550778783.91466
101.577,71.51,25.077,1550778786.38236
101.58,71.55,25.081,1550778788.85090
101.578,71.56,25.082,1550778791.31703
101.579,71.65,25.083,1550778793.77554
101.575,71.57,25.092,1550778796.24326
101.578,71.51,25.096,1550778798.71225
101.575,71.38,25.093,1550778801.18195
101.576,71.39,25.095,1550778803.64928
101.58,71.43,25.094,1550778806.11483
101.577,71.38,25.091,1550778808.58264
101.578,71.35,25.097,1550778811.05007
101.577,71.25,25.095,1550778813.51696
101.578,71.3,25.096,1550778815.97506
101.581,71.41,25.096,1550778818.44251
101.579,71.49,25.099,1550778820.90971
101.578,71.45,25.097,1550778823.37982
101.578,71.46,25.1,1550778825.84315
101.578,71.51,25.093,1550778828.31060
101.579,71.57,25.093,1550778830.77783
101.576,71.61,25.089,1550778833.24600
101.581,71.48,25.085,1550778835.71318
101.578,71.42,25.083,1550778838.17872
101.579,71.37,25.083,1550778840.64469
101.58,71.39,25.076,1550778843.10454
101.579,71.4,25.076,1550778845.57454
101.579,71.42,25.069,1550778848.04161
101.577,71.48,25.069,1550778850.50927
101.578,71.49,25.062,1550778852.97689
101.577,71.42,25.058,1550778855.44830
101.577,71.41,25.051,1550778857.91566
101.576,71.36,25.042,1550778860.38046
101.579,71.31,25.036,1550778862.84017
101.577,71.34,25.023,1550778865.30656
101.579,71.33,25.013,1550778867.77446
101.576,71.31,25.003,1550778870.24488
101.576,71.25,24.988,1550778872.70896
101.574,71.22,24.987,1550778875.17628
101.575,71.19,24.984,1550778877.63756
101.576,71.11,24.978,1550778880.10506
101.576,71.09,24.982,1550778882.57339
101.576,71.1,24.975,1550778885.04583
101.577,71.11,24.981,1550778887.51375
101.574,71.17,24.978,1550778889.98224
101.574,71.28,24.977,1550778892.45163
101.577,71.44,24.989,1550778894.92388
101.577,71.44,24.99,1550778897.39419
101.576,71.27,25.001,1550778899.86140
101.576,71.11,24.999,1550778902.32444
101.578,71.13,25.01,1550778904.79192
101.576,71.21,25.016,1550778907.26105
101.578,71.3,25.027,1550778909.72811
101.575,71.38,25.035,1550778912.19608
101.579,71.41,25.045,1550778914.65491
101.578,71.45,25.048,1550778917.11666
101.574,71.42,25.043,1550778919.58825
101.579,71.41,25.047,1550778922.05723
101.579,71.42,25.042,1550778924.52595
101.578,71.48,25.037,1550778926.99467
101.578,71.57,25.042,1550778929.46232
101.58,71.66,25.036,1550778931.92936
101.578,71.59,25.029,1550778934.39682
101.579,71.51,25.026,1550778936.86281
101.576,71.21,25.018,1550778939.32911
101.578,71.19,25.013,1550778941.79118
101.579,71.15,25.008,1550778944.25823
101.578,71.01,24.999,1550778946.72587
101.579,70.69,24.987,1550778949.19367
101.579,70.91,24.986,1550778951.65495
101.575,70.96,24.989,1550778954.11503
101.577,70.87,24.989,1550778956.58652
101.573,71.02,24.985,1550778959.04448
101.576,71.32,24.992,1550778961.50579
101.578,71.36,24.998,1550778963.97326
101.572,71.24,25,1550778966.43625
101.577,71.06,25.002,1550778968.90416
101.577,71.04,24.995,1550778971.37475
101.578,71.16,25.005,1550778973.84224
101.576,71.17,25.014,1550778976.30986
101.578,71.1,25.012,1550778978.77750
101.577,70.88,25.01,1550778981.24554
101.577,70.83,25.013,1550778983.71265
101.578,70.77,25.012,1550778986.18019
101.579,70.82,25.017,1550778988.64451
101.577,70.9,25.01,1550778991.10833
101.577,70.97,25.009,1550778993.57554
101.576,71.05,25.015,1550778996.04277
101.578,71.08,25.017,1550778998.51006
101.577,71.16,25.013,1550779000.97791
101.578,71.22,25.012,1550779003.44550
101.579,71.25,25.011,1550779005.91263
101.576,71.17,25.001,1550779008.38036
101.579,71.21,25.004,1550779010.84772
101.579,71.22,25.003,1550779013.31576
101.579,71.19,25.004,1550779015.77547
101.579,71.12,25.002,1550779018.24377
101.576,71.1,24.998,1550779020.71098
101.576,71,24.998,1550779023.17835
101.577,70.93,24.992,1550779025.64893
101.574,70.61,24.973,1550779028.11746
101.577,70.77,24.976,1550779030.58516
101.575,70.79,24.968,1550779033.05420
101.578,70.78,24.976,1550779035.52535
101.576,70.72,24.975,1550779037.99588
101.573,70.76,24.975,1550779040.46417
101.579,70.67,24.976,1550779042.93171
101.579,70.56,24.971,1550779045.39909
101.574,70.48,24.968,1550779047.86641
101.577,70.38,24.964,1550779050.33456
101.576,70.4,24.964,1550779052.80216
101.576,70.47,24.958,1550779055.27043
101.577,70.54,24.959,1550779057.73730
101.577,70.68,24.958,1550779060.20501
101.576,70.8,24.96,1550779062.66568
101.576,70.84,24.962,1550779065.13333
101.577,70.83,24.959,1550779067.60210
101.578,70.91,24.96,1550779070.06921
101.577,70.94,24.966,1550779072.53653
101.58,70.98,24.973,1550779075.00367
101.578,71.04,24.977,1550779077.47439
101.578,71.14,24.984,1550779079.93772
101.581,71.21,24.981,1550779082.40477
101.579,71.31,24.995,1550779084.87228
101.58,71.4,24.997,1550779087.33914
101.576,71.5,25.007,1550779089.80440
101.579,71.57,25.015,1550779092.27179
101.577,71.6,25.017,1550779094.73496
