p,rh,t,ts
101.319,50.2,32.921,1550801354.88591
101.322,50.21,32.923,1550801357.35343
101.325,50.17,32.92,1550801359.82004
101.324,50.15,32.916,1550801362.28709
101.318,50.11,32.918,1550801364.75405
101.316,50.08,32.913,1550801367.22296
101.323,49.99,32.91,1550801369.68836
101.317,49.98,32.9,1550801372.15539
101.325,49.95,32.896,1550801374.62236
101.32,49.88,32.881,1550801377.08955
101.325,49.83,32.875,1550801379.55688
101.325,49.78,32.868,1550801382.01833
101.322,49.75,32.866,1550801384.48563
101.322,49.76,32.858,1550801386.95274
101.322,49.83,32.854,1550801389.42127
101.323,49.82,32.846,1550801391.88969
101.322,49.78,32.837,1550801394.35787
101.322,49.71,32.831,1550801396.82631
101.322,49.67,32.825,1550801399.28832
101.325,49.56,32.812,1550801401.75683
101.322,49.42,32.807,1550801404.22544
101.32,49.35,32.797,1550801406.68687
101.322,49.3,32.785,1550801409.15412
101.324,49.22,32.78,1550801411.61942
101.322,49.18,32.769,1550801414.08651
101.322,49.17,32.761,1550801416.55365
101.323,49.21,32.75,1550801419.02049
101.322,49.26,32.743,1550801421.48766
101.322,49.28,32.733,1550801423.95727
101.322,49.32,32.728,1550801426.42444
101.322,49.34,32.72,1550801428.89340
101.322,49.35,32.719,1550801431.35977
101.32,49.37,32.711,1550801433.82800
101.325,49.43,32.708,1550801436.29521
101.324,49.69,32.704,1550801438.75910
101.323,49.82,32.698,1550801441.22721
101.321,49.88,32.694,1550801443.69594
101.321,50.03,32.686,1550801446.16668
101.324,50.15,32.69,1550801448.62815
101.324,50.34,32.688,1550801451.10009
101.324,50.39,32.687,1550801453.56660
101.322,50.39,32.688,1550801456.03662
101.323,50.32,32.681,1550801458.50428
101.32,50.27,32.683,1550801460.97235
101.323,50.34,32.684,1550801463.43997
101.322,50.44,32.685,1550801465.90768
101.321,50.44,32.682,1550801468.37571
101.321,50.47,32.679,1550801470.84570
101.319,50.58,32.682,1550801473.31358
101.324,50.58,32.684,1550801475.78123
101.317,50.69,32.679,1550801478.24908
101.32,50.76,32.685,1550801480.71687
101.324,50.79,32.677,1550801483.18493
101.322,50.83,32.685,1550801485.65310
101.321,50.92,32.68,1550801488.12113
101.32,50.99,32.684,1550801490.59170
101.318,51.1,32.683,1550801493.05970
101.325,51.16,32.691,1550801495.51864
101.32,51.21,32.693,1550801497.98661
101.32,51.3,32.697,1550801500.45457
101.321,51.36,32.701,1550801502.92276
101.32,51.35,32.697,1550801505.38152
101.322,51.27,32.702,1550801507.84928
101.321,51.2,32.708,1550801510.30840
101.319,51.09,32.708,1550801512.77809
101.324,51.01,32.715,1550801515.24633
101.321,50.88,32.717,1550801517.70848
101.321,50.71,32.727,1550801520.17261
101.317,50.64,32.723,1550801522.64058
101.318,50.66,32.723,1550801525.11084
101.321,50.63,32.729,1550801527.57874
101.321,50.61,32.731,1550801530.04675
101.322,50.64,32.729,1550801532.51438
101.32,50.58,32.728,1550801534.98224
101.32,50.45,32.727,1550801537.45061
101.32,50.42,32.728,1550801539.91839
101.321,50.49,32.717,1550801542.38691
101.319,50.43,32.716,1550801544.84857
101.322,50.33,32.712,1550801547.30865
101.32,50.26,32.708,1550801549.77898
101.32,50.29,32.704,1550801552.24250
101.319,50.28,32.698,1550801554.71005
101.319,50.28,32.69,1550801557.17737
101.32,50.26,32.691,1550801559.64485
101.323,50.4,32.687,1550801562.11318
101.322,50.41,32.69,1550801564.58092
101.323,50.35,32.692,1550801567.04848
101.319,50.25,32.697,1550801569.51623
101.322,50.17,32.7,1550801571.98581
101.319,50.1,32.705,1550801574.44865
101.319,50.08,32.709,1550801576.91657
101.32,50.18,32.716,1550801579.38485
101.318,50.19,32.721,1550801581.85267
101.32,50.16,32.728,1550801584.32055
101.318,50.2,32.733,1550801586.77833
101.32,50.19,32.737,1550801589.23876
101.318,50.14,32.734,1550801591.70675
101.32,50.11,32.736,1550801594.17427
101.323,50,32.741,1550801596.64219
101.32,49.98,32.746,1550801599.10082
101.318,50.01,32.736,1550801601.56995
101.319,50.03,32.747,1550801604.03817
101.316,50.12,32.756,1550801606.50590
101.319,50.19,32.761,1550801608.97349
101.318,50.28,32.769,1550801611.44124
101.319,50.35,32.778,1550801613.90902
101.321,50.34,32.792,1550801616.36839
101.321,50.22,32.805,1550801618.83613
101.32,50.14,32.814,1550801621.30013
101.321,50.02,32.818,1550801623.75785
101.322,49.82,32.82,1550801626.22500
101.32,49.68,32.833,1550801628.69200
101.322,49.61,32.83,1550801631.16096
101.321,49.52,32.831,1550801633.62892
101.32,49.46,32.836,1550801636.09926
101.32,49.32,32.833,1550801638.56624
101.321,49.22,32.83,1550801641.03339
101.319,49.23,32.822,1550801643.50055
101.318,49.2,32.814,1550801645.96850
101.321,49.1,32.802,1550801648.43594
101.325,49.03,32.794,1550801650.89814
101.318,49.01,32.777,1550801653.36533
101.319,49.04,32.768,1550801655.82830
101.322,49.1,32.761,1550801658.29541
101.322,49.21,32.754,1550801660.75800
101.322,49.18,32.743,1550801663.21846
101.319,49.14,32.729,1550801665.68769
101.321,49.15,32.719,1550801668.15579
101.319,49.16,32.705,1550801670.62490
101.323,49.2,32.704,1550801673.09205
101.319,49.2,32.692,1550801675.55922
101.32,49.15,32.686,1550801678.02636
101.315,49.19,32.678,1550801680.49357
101.32,49.32,32.68,1550801682.96236
101.319,49.45,32.684,1550801685.42984
101.319,49.5,32.695,1550801687.89683
101.316,49.54,32.702,1550801690.36391
101.319,49.58,32.703,1550801692.83132
101.321,49.6,32.712,1550801695.29841
101.319,49.58,32.722,1550801697.76661
101.32,49.54,32.727,1550801700.23509
101.318,49.48,32.743,1550801702.70221
101.319,49.53,32.753,1550801705.17206
101.319,49.63,32.76,1550801707.63976
101.318,49.7,32.774,1550801710.10789
101.318,49.83,32.781,1550801712.57572
101.319,50.04,32.79,1550801715.04423
101.321,50.18,32.802,1550801717.51210
101.32,50.27,32.808,1550801719.97831
101.322,50.26,32.821,1550801722.44618
101.319,50.19,32.825,1550801724.91482
101.319,50.22,32.832,1550801727.38285
101.317,50.34,32.835,1550801729.85103
101.322,50.57,32.843,1550801732.31920
101.322,50.55,32.846,1550801734.78698
101.318,50.61,32.849,1550801737.24825
101.322,50.68,32.855,1550801739.71539
101.319,50.76,32.849,1550801742.18309
101.322,50.92,32.854,1550801744.65046
101.32,50.97,32.849,1550801747.11770
101.319,51.05,32.852,1550801749.58472
101.32,50.9,32.849,1550801752.05247
101.318,50.65,32.849,1550801754.51972
101.32,50.48,32.844,1550801756.98687
101.318,50.28,32.841,1550801759.45570
101.321,50.17,32.842,1550801761.91355
101.321,50.18,32.84,1550801764.37826
101.322,50.29,32.83,1550801766.84614
101.318,50.32,32.833,1550801769.31370
101.322,50.35,32.827,1550801771.77832
101.318,50.36,32.82,1550801774.23950
101.319,50.31,32.817,1550801776.71010
101.318,50.31,32.815,1550801779.17878
101.316,50.32,32.813,1550801781.64681
101.32,50.39,32.81,1550801784.11450
101.319,50.46,32.805,1550801786.58262
101.319,50.66,32.801,1550801789.05092
101.322,50.86,32.802,1550801791.51935
101.318,50.81,32.805,1550801793.98699
101.32,50.78,32.805,1550801796.44746
101.317,50.9,32.798,1550801798.91500
101.32,50.87,32.796,1550801801.37738
101.315,50.84,32.795,1550801803.84531
101.322,50.82,32.797,1550801806.30848
101.319,50.83,32.793,1550801808.77634
101.32,50.92,32.791,1550801811.24505
101.319,51.01,32.794,1550801813.70874
101.319,51.09,32.79,1550801816.17597
101.318,51.12,32.79,1550801818.64320
101.318,51.09,32.792,1550801821.11254
101.321,50.97,32.785,1550801823.57854
101.319,50.84,32.786,1550801826.03896
101.319,50.84,32.786,1550801828.50673
101.322,50.8,32.783,1550801830.97466
101.319,50.7,32.777,1550801833.43839
101.317,50.64,32.779,1550801835.90090
101.323,50.6,32.776,1550801838.36828
101.321,50.61,32.776,1550801840.83572
101.319,50.61,32.771,1550801843.30372
101.32,50.63,32.778,1550801845.77208
101.321,50.7,32.779,1550801848.24113
101.32,50.92,32.778,1550801850.70911
101.318,51.16,32.785,1550801853.17774
101.318,51.36,32.792,1550801855.64310
101.319,51.47,32.785,1550801858.10892
101.316,51.6,32.785,1550801860.57665
101.318,51.69,32.789,1550801863.04452
101.32,51.73,32.789,1550801865.50921
101.317,51.68,32.779,1550801867.97695
101.319,51.63,32.781,1550801870.44568
101.318,51.59,32.774,1550801872.91343
101.319,51.62,32.775,1550801875.38140
101.322,51.77,32.773,1550801877.84999
101.319,51.96,32.772,1550801880.31811
101.319,52.13,32.774,1550801882.78701
101.318,52.2,32.774,1550801885.25629
101.319,52.07,32.765,1550801887.72428
101.318,52.03,32.768,1550801890.18897
101.319,52.03,32.763,1550801892.65673
101.32,51.95,32.761,1550801895.12423
101.317,51.84,32.755,1550801897.59254
101.321,51.7,32.747,1550801900.06048
101.321,51.62,32.735,1550801902.52889
101.318,51.52,32.722,1550801904.98890
101.321,51.36,32.703,1550801907.45650
101.32,51.06,32.69,1550801909.92310
101.317,50.74,32.666,1550801912.39078
101.317,50.52,32.65,1550801914.85847
101.317,50.36,32.63,1550801917.32301
101.318,50.32,32.604,1550801919.78524
101.314,50.3,32.581,1550801922.25239
101.316,50.36,32.559,1550801924.71922
101.316,50.34,32.546,1550801927.18687
101.315,50.31,32.523,1550801929.65254
101.315,50.27,32.503,1550801932.11993
101.316,50.25,32.481,1550801934.58756
101.318,50.25,32.462,1550801937.05471
101.314,50.27,32.442,1550801939.52222
101.319,50.25,32.424,1550801941.98973
101.315,50.21,32.41,1550801944.45939
101.319,50.14,32.395,1550801946.92943
101.316,50.1,32.377,1550801949.40195
101.315,50.03,32.363,1550801951.87145
101.314,50.01,32.357,1550801954.34411
101.314,50.02,32.351,1550801956.81409
101.314,50.08,32.336,1550801959.28235
101.313,50.1,32.33,1550801961.74966
101.316,50.06,32.315,1550801964.21665
101.315,49.99,32.302,1550801966.67783
101.314,49.96,32.278,1550801969.14498
101.313,49.99,32.265,1550801971.60785
101.314,50.02,32.244,1550801974.07492
101.316,50.01,32.227,1550801976.54216
101.312,49.99,32.213,1550801979.00945
101.309,49.99,32.194,1550801981.47664
101.311,50.03,32.176,1550801983.94379
101.311,50.08,32.161,1550801986.41084
101.307,50.14,32.145,1550801988.87827
101.313,50.25,32.137,1550801991.33783
101.311,50.37,32.124,1550801993.80484
101.31,50.8,32.106,1550801996.27568
101.306,51.32,32.099,1550801998.74600
101.309,51.68,32.084,1550802001.21363
101.309,51.96,32.075,1550802003.68008
101.307,52.21,32.068,1550802006.14834
101.31,52.39,32.06,1550802008.61889
101.312,52.64,32.056,1550802011.08883
101.307,52.84,32.043,1550802013.55595
101.308,52.97,32.035,1550802016.02300
101.312,53.18,32.03,1550802018.49016
101.309,53.36,32.032,1550802020.95792
101.31,53.45,32.039,1550802023.41848
101.313,53.57,32.044,1550802025.88566
101.313,53.64,32.057,1550802028.35331
101.313,53.66,32.067,1550802030.82041
101.314,53.58,32.072,1550802033.28732
101.314,53.48,32.087,1550802035.75456
101.315,53.52,32.09,1550802038.22192
101.313,53.67,32.101,1550802040.68911
101.314,53.74,32.109,1550802043.14823
101.312,53.64,32.116,1550802045.61782
101.314,53.39,32.12,1550802048.09004
101.313,53.13,32.12,1550802050.55941
101.314,52.92,32.13,1550802053.01841
101.31,52.82,32.129,1550802055.48624
101.314,52.66,32.136,1550802057.95839
101.314,52.51,32.135,1550802060.41794
101.313,52.47,32.13,1550802062.88496
101.313,52.51,32.136,1550802065.35215
101.315,52.51,32.138,1550802067.82485
101.314,52.43,32.138,1550802070.29200
101.313,52.46,32.14,1550802072.75819
101.313,52.53,32.134,1550802075.22587
101.313,52.55,32.138,1550802077.69303
101.31,52.47,32.136,1550802080.16077
101.312,52.35,32.133,1550802082.62808
101.313,52.33,32.135,1550802085.09542
101.315,52.41,32.131,1550802087.55810
101.31,52.38,32.124,1550802090.02665
101.313,52.25,32.113,1550802092.49422
101.31,52.05,32.102,1550802094.96138
101.312,51.97,32.096,1550802097.42853
101.315,51.88,32.08,1550802099.89589
101.315,51.78,32.066,1550802102.36804
101.311,51.75,32.049,1550802104.83106
101.317,51.78,32.035,1550802107.29921
101.312,51.75,32.013,1550802109.76202
101.312,51.76,31.993,1550802112.22943
101.313,51.72,31.978,1550802114.69643
101.314,51.67,31.959,1550802117.16397
101.311,51.64,31.939,1550802119.63133
101.311,51.62,31.921,1550802122.09823
101.315,51.59,31.901,1550802124.56540
101.317,51.62,31.881,1550802127.03265
101.312,51.67,31.865,1550802129.50115
101.317,51.71,31.852,1550802131.96841
101.318,51.71,31.836,1550802134.43644
101.315,51.69,31.82,1550802136.90428
101.316,51.75,31.814,1550802139.37346
101.312,51.74,31.798,1550802141.84106
101.313,51.74,31.788,1550802144.30869
101.313,51.77,31.775,1550802146.77818
101.312,51.79,31.764,1550802149.24553
101.316,51.88,31.753,1550802151.71254
101.317,51.93,31.74,1550802154.17960
101.313,51.91,31.722,1550802156.64038
101.313,51.9,31.717,1550802159.10805
101.313,51.9,31.708,1550802161.57501
101.315,51.92,31.71,1550802164.04231
101.315,52.03,31.706,1550802166.50982
101.315,52.19,31.702,1550802168.97746
101.313,52.26,31.702,1550802171.44459
101.313,52.42,31.702,1550802173.91161
101.312,52.65,31.705,1550802176.37276
101.312,52.89,31.703,1550802178.84019
101.316,53.17,31.705,1550802181.30713
101.312,53.5,31.709,1550802183.76774
101.315,53.69,31.713,1550802186.23696
101.312,53.88,31.718,1550802188.69814
101.311,54.11,31.719,1550802191.16781
101.313,54.26,31.726,1550802193.63487
101.313,54.48,31.746,1550802196.10197
101.318,54.67,31.757,1550802198.56907
101.316,54.74,31.765,1550802201.03618
101.317,54.69,31.77,1550802203.50727
101.314,54.72,31.776,1550802205.97645
101.314,54.91,31.783,1550802208.44381
101.318,55.09,31.791,1550802210.91085
101.316,55.12,31.796,1550802213.36794
101.315,55.21,31.798,1550802215.83500
101.316,55.28,31.802,1550802218.30298
101.315,55.28,31.811,1550802220.76995
101.315,55.29,31.821,1550802223.23652
101.317,55.06,31.819,1550802225.70360
101.315,54.73,31.825,1550802228.17108
101.315,54.46,31.828,1550802230.63037
101.316,54.17,31.835,1550802233.09817
101.314,54.02,31.837,1550802235.56537
101.319,54.14,31.838,1550802238.03306
101.318,54.49,31.849,1550802240.50119
101.319,54.73,31.846,1550802242.97241
101.315,54.88,31.85,1550802245.43844
101.315,55.03,31.854,1550802247.90841
101.318,55.12,31.856,1550802250.37626
101.317,55.16,31.853,1550802252.84441
101.319,55.24,31.856,1550802255.30797
101.315,55.3,31.859,1550802257.76900
101.314,55.47,31.861,1550802260.22874
101.315,55.57,31.862,1550802262.69667
101.315,55.52,31.868,1550802265.15820
101.315,55.45,31.866,1550802267.61846
101.316,55.21,31.869,1550802270.08573
101.315,55.14,31.872,1550802272.55328
101.316,55.22,31.881,1550802275.02040
101.313,55.3,31.882,1550802277.48764
101.317,55.34,31.891,1550802279.96288
101.313,55.38,31.893,1550802282.43016
101.314,55.33,31.898,1550802284.89803
101.314,55.13,31.903,1550802287.36639
101.314,54.9,31.902,1550802289.83431
101.316,54.65,31.903,1550802292.29516
101.314,54.51,31.904,1550802294.75773
101.317,54.44,31.918,1550802297.21809
101.315,54.36,31.918,1550802299.67910
101.314,54.17,31.915,1550802302.14672
101.319,53.91,31.918,1550802304.61417
101.316,53.74,31.916,1550802307.07804
101.314,53.77,31.917,1550802309.54528
101.316,53.78,31.917,1550802312.01537
101.315,53.69,31.915,1550802314.48548
101.316,53.6,31.91,1550802316.95242
101.315,53.55,31.912,1550802319.41818
101.314,53.5,31.911,1550802321.88721
101.315,53.48,31.915,1550802324.34837
101.314,53.39,31.911,1550802326.80857
101.313,53.39,31.915,1550802329.27616
101.313,53.45,31.922,1550802331.74336
101.314,53.48,31.923,1550802334.21042
101.315,53.46,31.933,1550802336.66811
101.311,53.52,31.933,1550802339.13532
101.309,53.58,31.938,1550802341.60016
101.314,53.57,31.939,1550802344.06726
101.311,53.66,31.943,1550802346.53633
101.312,53.67,31.951,1550802349.00413
101.314,53.62,31.953,1550802351.47155
101.31,53.54,31.961,1550802353.93865
101.31,53.49,31.967,1550802356.40622
101.313,53.45,31.973,1550802358.87324
101.315,53.47,31.979,1550802361.33801
101.31,53.48,31.985,1550802363.80496
101.313,53.47,31.989,1550802366.27209
101.311,53.42,31.998,1550802368.73955
101.313,53.35,32.004,1550802371.20689
101.31,53.24,32.002,1550802373.67371
101.313,53.16,32.013,1550802376.14201
101.313,53.04,32.02,1550802378.60894
101.313,52.91,32.023,1550802381.07648
101.314,53.14,32.028,1550802383.54351
101.315,53.78,32.043,1550802386.00745
101.313,54.25,32.039,1550802388.47505
101.312,54.55,32.044,1550802390.94290
101.313,54.82,32.044,1550802393.41056
101.313,55.12,32.047,1550802395.88172
101.315,55.25,32.05,1550802398.35130
101.315,55.25,32.05,1550802400.81877
101.314,55.22,32.052,1550802403.27809
101.313,55.25,32.052,1550802405.74800
101.313,55.28,32.064,1550802408.21526
101.316,55.28,32.067,1550802410.67842
101.314,55.25,32.068,1550802413.14995
101.313,55.13,32.078,1550802415.61804
101.316,55.22,32.085,1550802418.08511
101.317,55.32,32.09,1550802420.55219
101.312,55.34,32.098,1550802423.01928
101.315,55.41,32.104,1550802425.48648
101.316,55.58,32.106,1550802427.95365
101.315,55.81,32.108,1550802430.42078
101.316,55.97,32.105,1550802432.88812
101.316,56.11,32.105,1550802435.35351
101.317,56.21,32.107,1550802437.82141
101.315,56.24,32.097,1550802440.28855
101.313,56.14,32.095,1550802442.75590
101.316,56.06,32.089,1550802445.22284
101.315,56.19,32.09,1550802447.69000
101.314,56.26,32.084,1550802450.15712
101.315,56.17,32.078,1550802452.62427
101.316,55.81,32.079,1550802455.08511
101.315,55.78,32.073,1550802457.55206
101.315,56.01,32.07,1550802460.01979
101.311,56.19,32.069,1550802462.48865
101.316,56.24,32.071,1550802464.95614
101.314,56.19,32.074,1550802467.42461
101.315,56.19,32.074,1550802469.88794
101.312,56.12,32.076,1550802472.35512
101.315,56.02,32.08,1550802474.81806
101.315,55.93,32.077,1550802477.28537
101.315,55.71,32.084,1550802479.74836
101.316,55.51,32.083,1550802482.21030
101.315,55.21,32.088,1550802484.66716
101.315,55.03,32.085,1550802487.13368
101.315,55.11,32.085,1550802489.59816
101.316,55.08,32.089,1550802492.05790
101.315,55.07,32.092,1550802494.52392
101.316,54.95,32.09,1550802496.99098
101.311,54.68,32.085,1550802499.45940
101.314,54.86,32.086,1550802501.92683
101.315,55.09,32.09,1550802504.39448
101.315,55.03,32.089,1550802506.85791
101.314,54.96,32.093,1550802509.31822
101.316,54.97,32.092,1550802511.78558
101.313,54.99,32.096,1550802514.24833
101.314,54.8,32.1,1550802516.71809
101.312,54.65,32.098,1550802519.17828
101.311,54.65,32.095,1550802521.64068
101.314,54.97,32.093,1550802524.10850
101.316,55.29,32.099,1550802526.57603
101.315,55.51,32.096,1550802529.04427
101.314,55.8,32.099,1550802531.50348
101.315,56.12,32.095,1550802533.96813
101.316,56.29,32.099,1550802536.42727
101.316,56.36,32.092,1550802538.89420
101.312,56.4,32.094,1550802541.36147
101.316,56.36,32.094,1550802543.82568
101.313,56.27,32.087,1550802546.29327
101.314,56.26,32.088,1550802548.76067
101.315,56.25,32.094,1550802551.22836
101.316,56.2,32.099,1550802553.69626
101.314,56.15,32.101,1550802556.15832
101.319,56.06,32.099,1550802558.62547
101.318,55.99,32.099,1550802561.09383
101.316,55.97,32.101,1550802563.55746
101.318,55.85,32.1,1550802566.02493
101.316,55.64,32.104,1550802568.48268
101.313,55.43,32.103,1550802570.94131
101.317,55.19,32.098,1550802573.40326
101.318,55.09,32.097,1550802575.87381
