alt,lat,long,ts_gps,ts
9.536,21.88469496,-159.5274964,2019-02-21T23:47:30.000Z,1550792853.74941
9.536,21.88469496,-159.5274964,2019-02-21T23:47:30.000Z,1550792855.09009
9.211,21.88469613,-159.5275055,2019-02-21T23:47:31.000Z,1550792855.20304
9.211,21.88469613,-159.5275055,2019-02-21T23:47:32.000Z,1550792855.74971
9.211,21.88469613,-159.5275055,2019-02-21T23:47:33.000Z,1550792856.74933
9.211,21.88469613,-159.5275055,2019-02-21T23:47:33.000Z,1550792858.08597
8.838,21.88468775,-159.5275055,2019-02-21T23:47:34.000Z,1550792858.19850
8.838,21.88468775,-159.5275055,2019-02-21T23:47:35.000Z,1550792858.75426
9.708,21.8846846,-159.5275088,2019-02-21T23:47:36.000Z,1550792859.74885
9.708,21.8846846,-159.5275088,2019-02-21T23:47:36.000Z,1550792861.08627
9.211,21.88469613,-159.5275055,2019-02-21T23:47:37.000Z,1550792861.19901
9.211,21.88469613,-159.5275055,2019-02-21T23:47:38.000Z,1550792861.75339
9.536,21.88469496,-159.5274964,2019-02-21T23:47:39.000Z,1550792862.75299
9.536,21.88469496,-159.5274964,2019-02-21T23:47:39.000Z,1550792864.08583
9.908,21.88470334,-159.5274964,2019-02-21T23:47:40.000Z,1550792864.19842
9.908,21.88470334,-159.5274964,2019-02-21T23:47:41.000Z,1550792864.82371
9.536,21.88469496,-159.5274964,2019-02-21T23:47:42.000Z,1550792865.74838
9.536,21.88469496,-159.5274964,2019-02-21T23:47:42.000Z,1550792867.08626
9.536,21.88469496,-159.5274964,2019-02-21T23:47:43.000Z,1550792867.19874
9.536,21.88469496,-159.5274964,2019-02-21T23:47:44.000Z,1550792867.75207
9.211,21.88469613,-159.5275055,2019-02-21T23:47:45.000Z,1550792868.74928
9.211,21.88469613,-159.5275055,2019-02-21T23:47:45.000Z,1550792870.08535
9.211,21.88469613,-159.5275055,2019-02-21T23:47:46.000Z,1550792870.19787
9.211,21.88469613,-159.5275055,2019-02-21T23:47:47.000Z,1550792870.75011
9.211,21.88469613,-159.5275055,2019-02-21T23:47:48.000Z,1550792871.75219
9.211,21.88469613,-159.5275055,2019-02-21T23:47:48.000Z,1550792873.08639
9.211,21.88469613,-159.5275055,2019-02-21T23:47:49.000Z,1550792873.19764
9.211,21.88469613,-159.5275055,2019-02-21T23:47:50.000Z,1550792873.74900
9.211,21.88469613,-159.5275055,2019-02-21T23:47:51.000Z,1550792874.75174
9.211,21.88469613,-159.5275055,2019-02-21T23:47:51.000Z,1550792876.08547
9.211,21.88469613,-159.5275055,2019-02-21T23:47:52.000Z,1550792876.19797
