alt,lat,long,ts,ts_gps
11.102,21.884699004,-159.527490709,1478201235.671788,2019-02-22T23:56:11.000Z
11.102,21.884699004,-159.527490709,1478201236.637658,2019-02-22T23:56:12.000Z
11.102,21.884699004,-159.527490709,1478201237.9705117,2019-02-22T23:56:12.000Z
11.102,21.884699004,-159.527490709,1478201238.0829322,2019-02-22T23:56:13.000Z
11.102,21.884699004,-159.527490709,1478201238.597558,2019-02-22T23:56:14.000Z
11.102,21.884699004,-159.527490709,1478201239.6333976,2019-02-22T23:56:15.000Z
11.102,21.884699004,-159.527490709,1478201240.9331956,2019-02-22T23:56:15.000Z
11.102,21.884699004,-159.527490709,1478201241.0458143,2019-02-22T23:56:16.000Z
11.102,21.884699004,-159.527490709,1478201241.59667,2019-02-22T23:56:17.000Z
11.102,21.884699004,-159.527490709,1478201242.597515,2019-02-22T23:56:18.000Z
11.102,21.884699004,-159.527490709,1478201243.974186,2019-02-22T23:56:18.000Z
11.102,21.884699004,-159.527490709,1478201244.086962,2019-02-22T23:56:19.000Z
11.102,21.884699004,-159.527490709,1478201244.598149,2019-02-22T23:56:20.000Z
11.102,21.884699004,-159.527490709,1478201245.6343794,2019-02-22T23:56:21.000Z
11.102,21.884699004,-159.527490709,1478201246.975097,2019-02-22T23:56:21.000Z
11.102,21.884699004,-159.527490709,1478201247.08726,2019-02-22T23:56:22.000Z
11.102,21.884699004,-159.527490709,1478201247.5971155,2019-02-22T23:56:23.000Z
11.102,21.884699004,-159.527490709,1478201248.5978394,2019-02-22T23:56:24.000Z
11.102,21.884699004,-159.527490709,1478201249.934631,2019-02-22T23:56:24.000Z
11.102,21.884699004,-159.527490709,1478201250.0472956,2019-02-22T23:56:25.000Z
11.102,21.884699004,-159.527490709,1478201250.67207,2019-02-22T23:56:26.000Z
11.102,21.884699004,-159.527490709,1478201251.5967581,2019-02-22T23:56:27.000Z
11.102,21.884699004,-159.527490709,1478201252.9758172,2019-02-22T23:56:27.000Z
11.102,21.884699004,-159.527490709,1478201253.0871036,2019-02-22T23:56:28.000Z
11.102,21.884699004,-159.527490709,1478201253.639135,2019-02-22T23:56:29.000Z
11.102,21.884699004,-159.527490709,1478201254.5976717,2019-02-22T23:56:30.000Z
11.102,21.884699004,-159.527490709,1478201255.929954,2019-02-22T23:56:30.000Z
11.102,21.884699004,-159.527490709,1478201256.0426826,2019-02-22T23:56:31.000Z
11.102,21.884699004,-159.527490709,1478201256.640063,2019-02-22T23:56:32.000Z
11.102,21.884699004,-159.527490709,1478201257.5970244,2019-02-22T23:56:33.000Z
11.102,21.884699004,-159.527490709,1478201258.9344685,2019-02-22T23:56:33.000Z
11.102,21.884699004,-159.527490709,1478201259.047008,2019-02-22T23:56:34.000Z
11.102,21.884699004,-159.527490709,1478201259.5978422,2019-02-22T23:56:35.000Z
11.102,21.884699004,-159.527490709,1478201260.5970252,2019-02-22T23:56:36.000Z
11.102,21.884699004,-159.527490709,1478201261.929864,2019-02-22T23:56:36.000Z
11.102,21.884699004,-159.527490709,1478201262.0422637,2019-02-22T23:56:37.000Z
11.102,21.884699004,-159.527490709,1478201262.5970988,2019-02-22T23:56:38.000Z
11.102,21.884699004,-159.527490709,1478201263.5965216,2019-02-22T23:56:39.000Z
11.102,21.884699004,-159.527490709,1478201264.9331675,2019-02-22T23:56:39.000Z
11.102,21.884699004,-159.527490709,1478201265.0456135,2019-02-22T23:56:40.000Z
11.102,21.884699004,-159.527490709,1478201265.6713653,2019-02-22T23:56:41.000Z
11.102,21.884699004,-159.527490709,1478201266.5972645,2019-02-22T23:56:42.000Z
11.102,21.884699004,-159.527490709,1478201267.9335077,2019-02-22T23:56:42.000Z
11.102,21.884699004,-159.527490709,1478201268.04609,2019-02-22T23:56:43.000Z
11.102,21.884699004,-159.527490709,1478201268.5945582,2019-02-22T23:56:44.000Z
11.102,21.884699004,-159.527490709,1478201269.5927389,2019-02-22T23:56:45.000Z
11.102,21.884699004,-159.527490709,1478201270.9340596,2019-02-22T23:56:45.000Z
11.102,21.884699004,-159.527490709,1478201271.0464203,2019-02-22T23:56:46.000Z
11.102,21.884699004,-159.527490709,1478201271.597453,2019-02-22T23:56:47.000Z
11.102,21.884699004,-159.527490709,1478201272.5970175,2019-02-22T23:56:48.000Z
11.102,21.884699004,-159.527490709,1478201273.933579,2019-02-22T23:56:48.000Z
11.102,21.884699004,-159.527490709,1478201274.0460906,2019-02-22T23:56:49.000Z
11.102,21.884699004,-159.527490709,1478201274.5982482,2019-02-22T23:56:50.000Z
11.102,21.884699004,-159.527490709,1478201275.5923414,2019-02-22T23:56:51.000Z
11.102,21.884699004,-159.527490709,1478201276.9339333,2019-02-22T23:56:51.000Z
11.102,21.884699004,-159.527490709,1478201277.0464315,2019-02-22T23:56:52.000Z
11.102,21.884699004,-159.527490709,1478201277.5972893,2019-02-22T23:56:53.000Z
11.102,21.884699004,-159.527490709,1478201278.5971227,2019-02-22T23:56:54.000Z
11.102,21.884699004,-159.527490709,1478201279.9336107,2019-02-22T23:56:54.000Z
11.102,21.884699004,-159.527490709,1478201280.0460207,2019-02-22T23:56:55.000Z
11.102,21.884699004,-159.527490709,1478201280.6714363,2019-02-22T23:56:56.000Z
11.102,21.884699004,-159.527490709,1478201281.5974767,2019-02-22T23:56:57.000Z
11.102,21.884699004,-159.527490709,1478201282.9339108,2019-02-22T23:56:57.000Z
11.102,21.884699004,-159.527490709,1478201283.0465217,2019-02-22T23:56:58.000Z
11.102,21.884699004,-159.527490709,1478201283.5986993,2019-02-22T23:56:59.000Z
11.102,21.884699004,-159.527490709,1478201284.5970056,2019-02-22T23:57:00.000Z
11.102,21.884699004,-159.527490709,1478201285.933135,2019-02-22T23:57:00.000Z
11.102,21.884699004,-159.527490709,1478201286.0459678,2019-02-22T23:57:01.000Z
11.102,21.884699004,-159.527490709,1478201286.593848,2019-02-22T23:57:02.000Z
11.102,21.884699004,-159.527490709,1478201287.6334677,2019-02-22T23:57:03.000Z
11.102,21.884699004,-159.527490709,1478201288.9738483,2019-02-22T23:57:03.000Z
11.102,21.884699004,-159.527490709,1478201289.0863883,2019-02-22T23:57:04.000Z
11.102,21.884699004,-159.527490709,1478201289.597372,2019-02-22T23:57:05.000Z
11.102,21.884699004,-159.527490709,1478201290.6378934,2019-02-22T23:57:06.000Z
11.102,21.884699004,-159.527490709,1478201291.934201,2019-02-22T23:57:06.000Z
11.102,21.884699004,-159.527490709,1478201292.0470397,2019-02-22T23:57:07.000Z
11.102,21.884699004,-159.527490709,1478201292.5951552,2019-02-22T23:57:08.000Z
11.102,21.884699004,-159.527490709,1478201293.6347644,2019-02-22T23:57:09.000Z
11.102,21.884699004,-159.527490709,1478201294.9339657,2019-02-22T23:57:09.000Z
11.102,21.884699004,-159.527490709,1478201295.0463405,2019-02-22T23:57:10.000Z
11.102,21.884699004,-159.527490709,1478201295.671648,2019-02-22T23:57:11.000Z
11.102,21.884699004,-159.527490709,1478201296.5976174,2019-02-22T23:57:12.000Z
11.102,21.884699004,-159.527490709,1478201297.934186,2019-02-22T23:57:12.000Z
11.102,21.884699004,-159.527490709,1478201298.0471888,2019-02-22T23:57:13.000Z
11.102,21.884699004,-159.527490709,1478201298.6404397,2019-02-22T23:57:14.000Z
11.102,21.884699004,-159.527490709,1478201299.5975459,2019-02-22T23:57:15.000Z
11.102,21.884699004,-159.527490709,1478201300.9332952,2019-02-22T23:57:15.000Z
11.102,21.884699004,-159.527490709,1478201301.0457933,2019-02-22T23:57:16.000Z
11.102,21.884699004,-159.527490709,1478201301.637909,2019-02-22T23:57:17.000Z
11.102,21.884699004,-159.527490709,1478201302.5962627,2019-02-22T23:57:18.000Z
11.102,21.884699004,-159.527490709,1478201303.970416,2019-02-22T23:57:18.000Z
11.102,21.884699004,-159.527490709,1478201304.0828223,2019-02-22T23:57:19.000Z
11.102,21.884699004,-159.527490709,1478201304.5987387,2019-02-22T23:57:20.000Z
11.102,21.884699004,-159.527490709,1478201305.6379492,2019-02-22T23:57:21.000Z
11.102,21.884699004,-159.527490709,1478201306.9745235,2019-02-22T23:57:21.000Z
11.102,21.884699004,-159.527490709,1478201307.087196,2019-02-22T23:57:22.000Z
11.102,21.884699004,-159.527490709,1478201307.5971403,2019-02-22T23:57:23.000Z
11.102,21.884699004,-159.527490709,1478201308.5927582,2019-02-22T23:57:24.000Z
11.102,21.884699004,-159.527490709,1478201309.929113,2019-02-22T23:57:24.000Z
11.102,21.884699004,-159.527490709,1478201310.0417824,2019-02-22T23:57:25.000Z
11.102,21.884699004,-159.527490709,1478201310.666975,2019-02-22T23:57:26.000Z
11.972,21.884695851,-159.527494094,1478201311.5967069,2019-02-22T23:57:27.000Z
11.972,21.884695851,-159.527494094,1478201312.934471,2019-02-22T23:57:27.000Z
11.972,21.884695851,-159.527494094,1478201313.0474906,2019-02-22T23:57:28.000Z
11.972,21.884695851,-159.527494094,1478201313.5967212,2019-02-22T23:57:29.000Z
11.972,21.884695851,-159.527494094,1478201314.597698,2019-02-22T23:57:30.000Z
11.972,21.884695851,-159.527494094,1478201315.93354,2019-02-22T23:57:30.000Z
11.972,21.884695851,-159.527494094,1478201316.0460677,2019-02-22T23:57:31.000Z
11.972,21.884695851,-159.527494094,1478201316.598661,2019-02-22T23:57:32.000Z
11.972,21.884695851,-159.527494094,1478201317.598239,2019-02-22T23:57:33.000Z
11.972,21.884695851,-159.527494094,1478201318.9344304,2019-02-22T23:57:33.000Z
11.972,21.884695851,-159.527494094,1478201319.0469854,2019-02-22T23:57:34.000Z
11.972,21.884695851,-159.527494094,1478201319.5967073,2019-02-22T23:57:35.000Z
11.972,21.884695851,-159.527494094,1478201320.5969982,2019-02-22T23:57:36.000Z
11.972,21.884695851,-159.527494094,1478201321.9347951,2019-02-22T23:57:36.000Z
11.972,21.884695851,-159.527494094,1478201322.0473738,2019-02-22T23:57:37.000Z
11.972,21.884695851,-159.527494094,1478201322.5982463,2019-02-22T23:57:38.000Z
11.972,21.884695851,-159.527494094,1478201323.5927293,2019-02-22T23:57:39.000Z
11.972,21.884695851,-159.527494094,1478201324.9345307,2019-02-22T23:57:39.000Z
11.972,21.884695851,-159.527494094,1478201325.04741,2019-02-22T23:57:40.000Z
11.972,21.884695851,-159.527494094,1478201325.6727996,2019-02-22T23:57:41.000Z
11.972,21.884695851,-159.527494094,1478201326.596914,2019-02-22T23:57:42.000Z
11.972,21.884695851,-159.527494094,1478201327.9301066,2019-02-22T23:57:42.000Z
11.972,21.884695851,-159.527494094,1478201328.0426147,2019-02-22T23:57:43.000Z
11.972,21.884695851,-159.527494094,1478201328.5984643,2019-02-22T23:57:44.000Z
11.972,21.884695851,-159.527494094,1478201329.596415,2019-02-22T23:57:45.000Z
11.972,21.884695851,-159.527494094,1478201330.9338698,2019-02-22T23:57:45.000Z
11.972,21.884695851,-159.527494094,1478201331.0463746,2019-02-22T23:57:46.000Z
11.972,21.884695851,-159.527494094,1478201331.59728,2019-02-22T23:57:47.000Z
11.972,21.884695851,-159.527494094,1478201332.5968697,2019-02-22T23:57:48.000Z
11.972,21.884695851,-159.527494094,1478201333.9296658,2019-02-22T23:57:48.000Z
11.972,21.884695851,-159.527494094,1478201334.04092,2019-02-22T23:57:49.000Z
11.972,21.884695851,-159.527494094,1478201334.5930254,2019-02-22T23:57:50.000Z
11.972,21.884695851,-159.527494094,1478201335.5985627,2019-02-22T23:57:51.000Z
11.972,21.884695851,-159.527494094,1478201336.933804,2019-02-22T23:57:51.000Z
11.972,21.884695851,-159.527494094,1478201337.0462956,2019-02-22T23:57:52.000Z
11.972,21.884695851,-159.527494094,1478201337.6373396,2019-02-22T23:57:53.000Z
11.972,21.884695851,-159.527494094,1478201338.6380746,2019-02-22T23:57:54.000Z
11.972,21.884695851,-159.527494094,1478201339.9339292,2019-02-22T23:57:54.000Z
11.972,21.884695851,-159.527494094,1478201340.0459058,2019-02-22T23:57:55.000Z
11.972,21.884695851,-159.527494094,1478201340.671628,2019-02-22T23:57:56.000Z
11.972,21.884695851,-159.527494094,1478201341.5925255,2019-02-22T23:57:57.000Z
11.972,21.884695851,-159.527494094,1478201342.933848,2019-02-22T23:57:57.000Z
11.972,21.884695851,-159.527494094,1478201343.0468738,2019-02-22T23:57:58.000Z
11.972,21.884695851,-159.527494094,1478201343.5971835,2019-02-22T23:57:59.000Z
11.972,21.884695851,-159.527494094,1478201344.6380334,2019-02-22T23:58:00.000Z
11.972,21.884695851,-159.527494094,1478201345.9329145,2019-02-22T23:58:00.000Z
11.972,21.884695851,-159.527494094,1478201346.045402,2019-02-22T23:58:01.000Z
11.972,21.884695851,-159.527494094,1478201346.638763,2019-02-22T23:58:02.000Z
11.972,21.884695851,-159.527494094,1478201347.597193,2019-02-22T23:58:03.000Z
11.972,21.884695851,-159.527494094,1478201348.9749932,2019-02-22T23:58:03.000Z
11.972,21.884695851,-159.527494094,1478201349.0876052,2019-02-22T23:58:04.000Z
11.972,21.884695851,-159.527494094,1478201349.5974007,2019-02-22T23:58:05.000Z
11.972,21.884695851,-159.527494094,1478201350.5962434,2019-02-22T23:58:06.000Z
11.972,21.884695851,-159.527494094,1478201351.9704204,2019-02-22T23:58:06.000Z
11.972,21.884695851,-159.527494094,1478201352.083332,2019-02-22T23:58:07.000Z
11.972,21.884695851,-159.527494094,1478201352.598745,2019-02-22T23:58:08.000Z
11.972,21.884695851,-159.527494094,1478201353.597117,2019-02-22T23:58:09.000Z
11.972,21.884695851,-159.527494094,1478201354.9335883,2019-02-22T23:58:09.000Z
11.972,21.884695851,-159.527494094,1478201355.04638,2019-02-22T23:58:10.000Z
11.972,21.884695851,-159.527494094,1478201355.6718445,2019-02-22T23:58:11.000Z
11.972,21.884695851,-159.527494094,1478201356.6389756,2019-02-22T23:58:12.000Z
11.972,21.884695851,-159.527494094,1478201357.9290087,2019-02-22T23:58:12.000Z
11.972,21.884695851,-159.527494094,1478201358.0414348,2019-02-22T23:58:13.000Z
11.972,21.884695851,-159.527494094,1478201358.6351771,2019-02-22T23:58:14.000Z
11.972,21.884695851,-159.527494094,1478201359.596982,2019-02-22T23:58:15.000Z
11.972,21.884695851,-159.527494094,1478201360.9330945,2019-02-22T23:58:15.000Z
11.972,21.884695851,-159.527494094,1478201361.0455718,2019-02-22T23:58:16.000Z
11.972,21.884695851,-159.527494094,1478201361.5964367,2019-02-22T23:58:17.000Z
11.972,21.884695851,-159.527494094,1478201362.5960624,2019-02-22T23:58:18.000Z
11.972,21.884695851,-159.527494094,1478201363.9339805,2019-02-22T23:58:18.000Z
11.972,21.884695851,-159.527494094,1478201364.0465221,2019-02-22T23:58:19.000Z
11.972,21.884695851,-159.527494094,1478201364.5935714,2019-02-22T23:58:20.000Z
11.972,21.884695851,-159.527494094,1478201365.5927,2019-02-22T23:58:21.000Z
11.972,21.884695851,-159.527494094,1478201366.9330995,2019-02-22T23:58:21.000Z
11.972,21.884695851,-159.527494094,1478201367.045591,2019-02-22T23:58:22.000Z
11.972,21.884695851,-159.527494094,1478201367.5977962,2019-02-22T23:58:23.000Z
11.972,21.884695851,-159.527494094,1478201368.5973954,2019-02-22T23:58:24.000Z
11.972,21.884695851,-159.527494094,1478201369.933946,2019-02-22T23:58:24.000Z
11.972,21.884695851,-159.527494094,1478201370.0466228,2019-02-22T23:58:25.000Z
11.972,21.884695851,-159.527494094,1478201370.6718273,2019-02-22T23:58:26.000Z
11.972,21.884695851,-159.527494094,1478201371.59284,2019-02-22T23:58:27.000Z
11.972,21.884695851,-159.527494094,1478201372.9343915,2019-02-22T23:58:27.000Z
11.972,21.884695851,-159.527494094,1478201373.0473104,2019-02-22T23:58:28.000Z
11.972,21.884695851,-159.527494094,1478201373.5980868,2019-02-22T23:58:29.000Z
11.972,21.884695851,-159.527494094,1478201374.5967786,2019-02-22T23:58:30.000Z
11.972,21.884695851,-159.527494094,1478201375.9291449,2019-02-22T23:58:30.000Z
11.972,21.884695851,-159.527494094,1478201376.041577,2019-02-22T23:58:31.000Z
11.972,21.884695851,-159.527494094,1478201376.5975099,2019-02-22T23:58:32.000Z
11.972,21.884695851,-159.527494094,1478201377.5961437,2019-02-22T23:58:33.000Z
11.972,21.884695851,-159.527494094,1478201378.9326854,2019-02-22T23:58:33.000Z
11.972,21.884695851,-159.527494094,1478201379.044905,2019-02-22T23:58:34.000Z
11.972,21.884695851,-159.527494094,1478201379.597059,2019-02-22T23:58:35.000Z
11.972,21.884695851,-159.527494094,1478201380.5974922,2019-02-22T23:58:36.000Z
11.972,21.884695851,-159.527494094,1478201381.9290173,2019-02-22T23:58:36.000Z
11.972,21.884695851,-159.527494094,1478201382.0415246,2019-02-22T23:58:37.000Z
11.972,21.884695851,-159.527494094,1478201382.5961974,2019-02-22T23:58:38.000Z
11.972,21.884695851,-159.527494094,1478201383.5924463,2019-02-22T23:58:39.000Z
11.972,21.884695851,-159.527494094,1478201384.9323225,2019-02-22T23:58:39.000Z
11.972,21.884695851,-159.527494094,1478201385.0448854,2019-02-22T23:58:40.000Z
11.972,21.884695851,-159.527494094,1478201385.671479,2019-02-22T23:58:41.000Z
11.972,21.884695851,-159.527494094,1478201386.5964103,2019-02-22T23:58:42.000Z
11.972,21.884695851,-159.527494094,1478201387.9327216,2019-02-22T23:58:42.000Z
11.972,21.884695851,-159.527494094,1478201388.0454476,2019-02-22T23:58:43.000Z
11.972,21.884695851,-159.527494094,1478201388.6338494,2019-02-22T23:58:44.000Z
11.972,21.884695851,-159.527494094,1478201389.6372626,2019-02-22T23:58:45.000Z
11.972,21.884695851,-159.527494094,1478201390.9730587,2019-02-22T23:58:45.000Z
11.972,21.884695851,-159.527494094,1478201391.085869,2019-02-22T23:58:46.000Z
11.972,21.884695851,-159.527494094,1478201391.5965204,2019-02-22T23:58:47.000Z
11.972,21.884695851,-159.527494094,1478201392.59635,2019-02-22T23:58:48.000Z
11.972,21.884695851,-159.527494094,1478201393.9326644,2019-02-22T23:58:48.000Z
11.972,21.884695851,-159.527494094,1478201394.0454319,2019-02-22T23:58:49.000Z
11.972,21.884695851,-159.527494094,1478201394.596775,2019-02-22T23:58:50.000Z
11.972,21.884695851,-159.527494094,1478201395.6376765,2019-02-22T23:58:51.000Z
11.972,21.884695851,-159.527494094,1478201396.9330533,2019-02-22T23:58:51.000Z
11.972,21.884695851,-159.527494094,1478201397.0457628,2019-02-22T23:58:52.000Z
11.972,21.884695851,-159.527494094,1478201397.5964437,2019-02-22T23:58:53.000Z
11.972,21.884695851,-159.527494094,1478201398.5962715,2019-02-22T23:58:54.000Z
11.972,21.884695851,-159.527494094,1478201399.970116,2019-02-22T23:58:54.000Z
11.972,21.884695851,-159.527494094,1478201400.0826602,2019-02-22T23:58:55.000Z
11.972,21.884695851,-159.527494094,1478201400.7079778,2019-02-22T23:58:56.000Z
11.972,21.884695851,-159.527494094,1478201401.5964804,2019-02-22T23:58:57.000Z
11.972,21.884695851,-159.527494094,1478201402.9329946,2019-02-22T23:58:57.000Z
11.972,21.884695851,-159.527494094,1478201403.0457194,2019-02-22T23:58:58.000Z
11.972,21.884695851,-159.527494094,1478201403.6378992,2019-02-22T23:58:59.000Z
11.972,21.884695851,-159.527494094,1478201404.5958743,2019-02-22T23:59:00.000Z
11.972,21.884695851,-159.527494094,1478201405.9284256,2019-02-22T23:59:00.000Z
11.972,21.884695851,-159.527494094,1478201406.0415497,2019-02-22T23:59:01.000Z
11.972,21.884695851,-159.527494094,1478201406.592953,2019-02-22T23:59:02.000Z
11.972,21.884695851,-159.527494094,1478201407.6379147,2019-02-22T23:59:03.000Z
11.972,21.884695851,-159.527494094,1478201408.9329145,2019-02-22T23:59:03.000Z
11.972,21.884695851,-159.527494094,1478201409.0457375,2019-02-22T23:59:04.000Z
11.972,21.884695851,-159.527494094,1478201409.596416,2019-02-22T23:59:05.000Z
11.972,21.884695851,-159.527494094,1478201410.636767,2019-02-22T23:59:06.000Z
11.972,21.884695851,-159.527494094,1478201411.9746215,2019-02-22T23:59:06.000Z
11.972,21.884695851,-159.527494094,1478201412.0874577,2019-02-22T23:59:07.000Z
11.972,21.884695851,-159.527494094,1478201412.5968025,2019-02-22T23:59:08.000Z
11.972,21.884695851,-159.527494094,1478201413.592569,2019-02-22T23:59:09.000Z
11.972,21.884695851,-159.527494094,1478201414.9329228,2019-02-22T23:59:09.000Z
11.972,21.884695851,-159.527494094,1478201415.0454662,2019-02-22T23:59:10.000Z
11.972,21.884695851,-159.527494094,1478201415.6707723,2019-02-22T23:59:11.000Z
11.972,21.884695851,-159.527494094,1478201416.5967636,2019-02-22T23:59:12.000Z
11.972,21.884695851,-159.527494094,1478201417.9284227,2019-02-22T23:59:12.000Z
11.972,21.884695851,-159.527494094,1478201418.0410697,2019-02-22T23:59:13.000Z
11.972,21.884695851,-159.527494094,1478201418.596691,2019-02-22T23:59:14.000Z
11.972,21.884695851,-159.527494094,1478201419.596236,2019-02-22T23:59:15.000Z
11.972,21.884695851,-159.527494094,1478201420.933737,2019-02-22T23:59:15.000Z
11.972,21.884695851,-159.527494094,1478201421.044914,2019-02-22T23:59:16.000Z
11.972,21.884695851,-159.527494094,1478201421.5958517,2019-02-22T23:59:17.000Z
11.972,21.884695851,-159.527494094,1478201422.5953882,2019-02-22T23:59:18.000Z
11.972,21.884695851,-159.527494094,1478201423.933279,2019-02-22T23:59:18.000Z
11.972,21.884695851,-159.527494094,1478201424.0458384,2019-02-22T23:59:19.000Z
11.972,21.884695851,-159.527494094,1478201424.59792,2019-02-22T23:59:20.000Z
11.972,21.884695851,-159.527494094,1478201425.5957806,2019-02-22T23:59:21.000Z
11.972,21.884695851,-159.527494094,1478201426.9323683,2019-02-22T23:59:21.000Z
11.972,21.884695851,-159.527494094,1478201427.044905,2019-02-22T23:59:22.000Z
11.972,21.884695851,-159.527494094,1478201427.5960226,2019-02-22T23:59:23.000Z
11.972,21.884695851,-159.527494094,1478201428.596657,2019-02-22T23:59:24.000Z
11.972,21.884695851,-159.527494094,1478201429.929398,2019-02-22T23:59:24.000Z
11.972,21.884695851,-159.527494094,1478201430.0419688,2019-02-22T23:59:25.000Z
11.972,21.884695851,-159.527494094,1478201430.66737,2019-02-22T23:59:26.000Z
11.972,21.884695851,-159.527494094,1478201431.5957851,2019-02-22T23:59:27.000Z
11.972,21.884695851,-159.527494094,1478201432.93356,2019-02-22T23:59:27.000Z
11.972,21.884695851,-159.527494094,1478201433.0447397,2019-02-22T23:59:28.000Z
11.972,21.884695851,-159.527494094,1478201433.5957243,2019-02-22T23:59:29.000Z
11.972,21.884695851,-159.527494094,1478201434.9835563,2019-02-22T23:59:30.000Z
11.972,21.884695851,-159.527494094,1478201435.944601,2019-02-22T23:59:30.000Z
11.972,21.884695851,-159.527494094,1478201436.0572016,2019-02-22T23:59:31.000Z
11.972,21.884695851,-159.527494094,1478201436.5994654,2019-02-22T23:59:32.000Z
11.972,21.884695851,-159.527494094,1478201437.5929444,2019-02-22T23:59:33.000Z
11.972,21.884695851,-159.527494094,1478201438.9340935,2019-02-22T23:59:33.000Z
11.972,21.884695851,-159.527494094,1478201439.046718,2019-02-22T23:59:34.000Z
11.972,21.884695851,-159.527494094,1478201439.5974998,2019-02-22T23:59:35.000Z
11.972,21.884695851,-159.527494094,1478201440.5980048,2019-02-22T23:59:36.000Z
11.972,21.884695851,-159.527494094,1478201441.9332678,2019-02-22T23:59:36.000Z
11.972,21.884695851,-159.527494094,1478201442.045679,2019-02-22T23:59:37.000Z
11.972,21.884695851,-159.527494094,1478201442.5982516,2019-02-22T23:59:38.000Z
11.972,21.884695851,-159.527494094,1478201443.5977793,2019-02-22T23:59:39.000Z
11.972,21.884695851,-159.527494094,1478201444.9341016,2019-02-22T23:59:39.000Z
11.972,21.884695851,-159.527494094,1478201445.0467134,2019-02-22T23:59:40.000Z
11.972,21.884695851,-159.527494094,1478201445.6719248,2019-02-22T23:59:41.000Z
11.972,21.884695851,-159.527494094,1478201446.5966282,2019-02-22T23:59:42.000Z
11.972,21.884695851,-159.527494094,1478201447.9294755,2019-02-22T23:59:42.000Z
11.972,21.884695851,-159.527494094,1478201448.0419276,2019-02-22T23:59:43.000Z
11.972,21.884695851,-159.527494094,1478201448.5983117,2019-02-22T23:59:44.000Z
11.972,21.884695851,-159.527494094,1478201449.593984,2019-02-22T23:59:45.000Z
11.972,21.884695851,-159.527494094,1478201451.185438,2019-02-22T23:59:45.000Z
11.972,21.884695851,-159.527494094,1478201451.2979586,2019-02-22T23:59:46.000Z
11.972,21.884695851,-159.527494094,1478201452.712682,2019-02-22T23:59:47.000Z
11.972,21.884695851,-159.527494094,1478201453.1633873,2019-02-22T23:59:48.000Z
11.972,21.884695851,-159.527494094,1478201453.9513028,2019-02-22T23:59:48.000Z
11.972,21.884695851,-159.527494094,1478201454.063733,2019-02-22T23:59:49.000Z
11.972,21.884695851,-159.527494094,1478201454.5945988,2019-02-22T23:59:50.000Z
11.972,21.884695851,-159.527494094,1478201455.5937638,2019-02-22T23:59:51.000Z
11.972,21.884695851,-159.527494094,1478201456.9317052,2019-02-22T23:59:51.000Z
11.972,21.884695851,-159.527494094,1478201457.0442855,2019-02-22T23:59:52.000Z
11.972,21.884695851,-159.527494094,1478201457.5979278,2019-02-22T23:59:53.000Z
11.972,21.884695851,-159.527494094,1478201458.5959778,2019-02-22T23:59:54.000Z
11.972,21.884695851,-159.527494094,1478201459.9338567,2019-02-22T23:59:54.000Z
11.972,21.884695851,-159.527494094,1478201460.046704,2019-02-22T23:59:55.000Z
11.599,21.884687471,-159.527494094,1478201460.6717036,2019-02-22T23:59:56.000Z
11.599,21.884687471,-159.527494094,1478201461.5926507,2019-02-22T23:59:57.000Z
11.599,21.884687471,-159.527494094,1478201462.9329286,2019-02-22T23:59:57.000Z
11.599,21.884687471,-159.527494094,1478201463.0455382,2019-02-22T23:59:58.000Z
11.599,21.884687471,-159.527494094,1478201463.5982687,2019-02-22T23:59:59.000Z
11.599,21.884687471,-159.527494094,1478201464.5975888,2019-02-23T00:00:00.000Z
11.599,21.884687471,-159.527494094,1478201465.9331763,2019-02-23T00:00:00.000Z
11.599,21.884687471,-159.527494094,1478201466.0457687,2019-02-23T00:00:01.000Z
11.599,21.884687471,-159.527494094,1478201466.5981572,2019-02-23T00:00:02.000Z
11.599,21.884687471,-159.527494094,1478201467.5979211,2019-02-23T00:00:03.000Z
11.599,21.884687471,-159.527494094,1478201468.932935,2019-02-23T00:00:03.000Z
11.599,21.884687471,-159.527494094,1478201469.0459611,2019-02-23T00:00:04.000Z
11.599,21.884687471,-159.527494094,1478201469.598065,2019-02-23T00:00:05.000Z
11.599,21.884687471,-159.527494094,1478201470.5971174,2019-02-23T00:00:06.000Z
11.599,21.884687471,-159.527494094,1478201471.9332979,2019-02-23T00:00:06.000Z
11.599,21.884687471,-159.527494094,1478201472.0456872,2019-02-23T00:00:07.000Z
11.599,21.884687471,-159.527494094,1478201472.5978527,2019-02-23T00:00:08.000Z
11.599,21.884687471,-159.527494094,1478201473.5924268,2019-02-23T00:00:09.000Z
11.599,21.884687471,-159.527494094,1478201474.932786,2019-02-23T00:00:09.000Z
11.599,21.884687471,-159.527494094,1478201475.0453598,2019-02-23T00:00:10.000Z
11.599,21.884687471,-159.527494094,1478201475.6720462,2019-02-23T00:00:11.000Z
10.729,21.884690624,-159.527490709,1478201476.5966809,2019-02-23T00:00:12.000Z
10.729,21.884690624,-159.527490709,1478201477.9294376,2019-02-23T00:00:12.000Z
10.729,21.884690624,-159.527490709,1478201478.0419002,2019-02-23T00:00:13.000Z
10.729,21.884690624,-159.527490709,1478201478.5964675,2019-02-23T00:00:14.000Z
10.729,21.884690624,-159.527490709,1478201479.5973818,2019-02-23T00:00:15.000Z
10.729,21.884690624,-159.527490709,1478201480.9335597,2019-02-23T00:00:15.000Z
