p,rh,t,ts
101.422,57.38,29.048,1550895349.45127
101.426,57.48,29.055,1550895351.91106
101.425,57.55,29.058,1550895354.37975
101.425,57.61,29.069,1550895356.84686
101.426,57.59,29.079,1550895359.31379
101.424,57.58,29.086,1550895361.78095
101.421,57.55,29.094,1550895364.24916
101.42,57.49,29.107,1550895366.71118
101.42,57.43,29.128,1550895369.17825
101.423,57.4,29.139,1550895371.64569
101.42,57.43,29.152,1550895374.11265
101.419,57.46,29.169,1550895376.57153
101.423,57.47,29.18,1550895379.04305
101.421,57.4,29.197,1550895381.51241
101.421,57.27,29.212,1550895383.97154
101.424,57.15,29.219,1550895386.43432
101.42,56.99,29.23,1550895388.90166
101.422,56.99,29.239,1550895391.37219
101.42,57.08,29.25,1550895393.83949
101.42,57.18,29.265,1550895396.30108
101.423,56.86,29.27,1550895398.76834
101.42,56.83,29.281,1550895401.23550
101.42,56.84,29.283,1550895403.70425
101.419,56.8,29.293,1550895406.17260
101.417,56.75,29.306,1550895408.64185
101.417,56.76,29.316,1550895411.10901
101.419,56.73,29.323,1550895413.57729
101.419,56.61,29.325,1550895416.04442
101.421,56.59,29.325,1550895418.51128
101.421,56.61,29.327,1550895420.97843
101.423,56.67,29.333,1550895423.44566
101.421,56.7,29.343,1550895425.91119
101.421,56.74,29.347,1550895428.37825
101.422,56.76,29.35,1550895430.84543
101.421,56.72,29.356,1550895433.31098
101.423,56.63,29.362,1550895435.77857
101.422,56.59,29.357,1550895438.24563
101.423,56.58,29.361,1550895440.71280
101.421,56.44,29.361,1550895443.17977
101.42,56.35,29.361,1550895445.64691
101.422,56.24,29.361,1550895448.11386
101.423,56,29.363,1550895450.57963
101.42,55.85,29.356,1550895453.04992
101.422,55.77,29.354,1550895455.51692
101.422,55.66,29.354,1550895457.98417
101.424,55.66,29.35,1550895460.45177
101.421,55.68,29.339,1550895462.91350
101.422,55.73,29.336,1550895465.38202
101.423,55.69,29.335,1550895467.85289
101.423,55.74,29.331,1550895470.32596
101.424,55.82,29.333,1550895472.79326
101.423,55.79,29.335,1550895475.25267
101.423,55.78,29.33,1550895477.71983
101.425,55.81,29.331,1550895480.18186
101.42,55.92,29.331,1550895482.64953
101.42,56.04,29.334,1550895485.11696
101.419,56.03,29.343,1550895487.58182
101.423,55.93,29.347,1550895490.04678
101.423,55.96,29.345,1550895492.51173
101.42,56,29.35,1550895494.96966
101.421,55.91,29.351,1550895497.44144
101.422,55.85,29.353,1550895499.90968
101.42,55.88,29.366,1550895502.37969
101.422,55.94,29.369,1550895504.85015
101.423,55.99,29.377,1550895507.31329
101.419,56.02,29.379,1550895509.78451
101.422,55.96,29.389,1550895512.25140
101.422,55.86,29.395,1550895514.71955
101.423,55.83,29.399,1550895517.18132
101.421,55.76,29.4,1550895519.64882
101.425,55.65,29.408,1550895522.11596
101.42,55.62,29.408,1550895524.58528
101.421,55.62,29.412,1550895527.05497
101.42,55.64,29.415,1550895529.52139
101.422,55.67,29.426,1550895531.98897
101.421,55.73,29.426,1550895534.46415
101.419,55.7,29.435,1550895536.93242
101.417,55.64,29.436,1550895539.39968
101.421,55.51,29.445,1550895541.86671
101.42,55.46,29.449,1550895544.33368
101.424,55.46,29.454,1550895546.79511
101.422,55.45,29.458,1550895549.26224
101.421,55.45,29.458,1550895551.72936
101.419,55.45,29.462,1550895554.19623
101.423,55.52,29.47,1550895556.66353
101.423,55.54,29.469,1550895559.13155
101.425,55.49,29.474,1550895561.60254
101.423,55.29,29.47,1550895564.06121
101.424,55.15,29.472,1550895566.53051
101.424,55.09,29.471,1550895568.99790
101.422,55.07,29.465,1550895571.46505
101.421,55.09,29.461,1550895573.93252
101.422,55.16,29.473,1550895576.39159
101.421,55.14,29.474,1550895578.85648
101.424,55.1,29.475,1550895581.32362
101.422,55.26,29.466,1550895583.78138
101.423,55.4,29.469,1550895586.24951
101.422,55.38,29.468,1550895588.71693
101.421,55.26,29.466,1550895591.18414
101.424,55.24,29.459,1550895593.65160
101.424,55.23,29.455,1550895596.11893
101.424,55.22,29.44,1550895598.58765
101.42,55.23,29.435,1550895601.05150
101.421,55.24,29.439,1550895603.51129
101.424,55.2,29.434,1550895605.97865
101.42,55.21,29.426,1550895608.44588
101.42,55.27,29.419,1550895610.91313
101.42,55.34,29.422,1550895613.38069
101.42,55.35,29.418,1550895615.84787
101.421,55.31,29.424,1550895618.31025
101.42,55.33,29.422,1550895620.78266
101.423,55.29,29.421,1550895623.24995
101.421,55.22,29.42,1550895625.71734
101.422,55.2,29.421,1550895628.18111
101.419,55.24,29.419,1550895630.64118
101.42,55.3,29.422,1550895633.11296
101.424,55.34,29.424,1550895635.58021
101.422,55.39,29.426,1550895638.04728
101.422,55.39,29.43,1550895640.51468
101.422,55.36,29.433,1550895642.98175
101.42,55.3,29.437,1550895645.44161
101.421,55.33,29.445,1550895647.90157
101.421,55.3,29.438,1550895650.36771
101.421,55.33,29.433,1550895652.83604
101.42,55.38,29.434,1550895655.30348
101.42,55.4,29.439,1550895657.77333
101.42,55.46,29.432,1550895660.24620
101.422,55.46,29.434,1550895662.71385
101.419,55.47,29.421,1550895665.18180
101.419,55.5,29.416,1550895667.64173
101.423,55.45,29.404,1550895670.10897
101.422,55.35,29.396,1550895672.57617
101.421,55.25,29.389,1550895675.03946
101.425,55.16,29.38,1550895677.50671
101.422,55.08,29.369,1550895679.97412
101.426,54.84,29.353,1550895682.44117
101.424,54.52,29.318,1550895684.90808
101.423,54.3,29.281,1550895687.37511
101.426,54.36,29.245,1550895689.83362
101.426,54.38,29.205,1550895692.30070
101.428,54.53,29.163,1550895694.76792
101.421,54.62,29.109,1550895697.23512
101.425,54.73,29.07,1550895699.70101
101.428,54.87,29.041,1550895702.16796
101.429,54.86,29.007,1550895704.63505
101.43,54.83,28.977,1550895707.10120
101.43,54.83,28.94,1550895709.56850
101.429,54.92,28.913,1550895712.03558
101.43,55.02,28.887,1550895714.50145
101.43,55.13,28.867,1550895716.97153
101.43,55.27,28.851,1550895719.44213
101.432,55.44,28.842,1550895721.91031
101.427,55.56,28.834,1550895724.37731
101.428,55.57,28.833,1550895726.84438
101.427,55.56,28.827,1550895729.31141
101.428,55.58,28.823,1550895731.77850
101.429,55.58,28.826,1550895734.24549
101.431,55.56,28.829,1550895736.71279
101.43,55.58,28.828,1550895739.17981
101.429,55.63,28.834,1550895741.64682
101.432,55.64,28.837,1550895744.11375
101.43,55.65,28.846,1550895746.57371
101.432,55.69,28.855,1550895749.03201
101.428,55.82,28.859,1550895751.49915
101.431,55.95,28.871,1550895753.96643
101.429,56.06,28.876,1550895756.43364
101.432,56.15,28.884,1550895758.90081
101.432,56.21,28.893,1550895761.36786
101.429,56.16,28.9,1550895763.83500
101.429,56.1,28.91,1550895766.30253
101.433,56.05,28.914,1550895768.76351
101.428,56.03,28.922,1550895771.23071
101.428,55.98,28.931,1550895773.69817
101.433,55.99,28.94,1550895776.16527
101.427,56.1,28.949,1550895778.63245
101.428,56.09,28.96,1550895781.09950
101.429,56,28.975,1550895783.56780
101.431,55.83,28.987,1550895786.03488
101.432,55.71,28.997,1550895788.49410
101.427,55.61,29.006,1550895790.96145
101.427,55.59,29.02,1550895793.42900
101.428,55.57,29.033,1550895795.89111
101.43,55.65,29.044,1550895798.35828
101.43,55.84,29.052,1550895800.82518
101.43,56.01,29.059,1550895803.29241
101.427,55.83,29.065,1550895805.75127
101.43,55.68,29.074,1550895808.21844
101.424,55.63,29.077,1550895810.68300
101.43,55.63,29.078,1550895813.15145
101.425,55.67,29.077,1550895815.61874
101.428,55.74,29.079,1550895818.08589
101.429,55.82,29.085,1550895820.55342
101.428,55.88,29.084,1550895823.02054
101.428,55.91,29.075,1550895825.48950
101.429,55.97,29.073,1550895827.95673
101.429,56.13,29.074,1550895830.42404
101.43,56.16,29.07,1550895832.89136
101.43,56.05,29.071,1550895835.35862
101.428,56,29.07,1550895837.82558
101.429,55.9,29.076,1550895840.29296
101.425,55.8,29.073,1550895842.76266
101.429,55.62,29.068,1550895845.22270
101.427,55.4,29.064,1550895847.69152
101.429,55.42,29.055,1550895850.15161
101.428,55.54,29.055,1550895852.61139
101.429,55.63,29.056,1550895855.08154
101.429,55.71,29.053,1550895857.55306
101.428,55.83,29.059,1550895860.02337
101.426,55.87,29.071,1550895862.49074
101.43,55.84,29.076,1550895864.95153
101.427,55.88,29.081,1550895867.41907
101.428,55.89,29.091,1550895869.88660
101.43,55.92,29.097,1550895872.35516
101.427,55.91,29.099,1550895874.82550
101.426,55.84,29.107,1550895877.29512
101.424,55.78,29.111,1550895879.76280
101.426,55.78,29.116,1550895882.23281
101.424,55.82,29.124,1550895884.70374
101.432,55.99,29.139,1550895887.16470
101.426,56.17,29.124,1550895889.63336
101.429,56.29,29.112,1550895892.10320
101.426,56.38,29.106,1550895894.57115
101.43,56.43,29.103,1550895897.03311
101.426,56.48,29.091,1550895899.50115
101.43,56.52,29.087,1550895901.96418
101.431,56.54,29.088,1550895904.43156
101.431,56.59,29.08,1550895906.89965
101.43,56.65,29.083,1550895909.36695
101.428,56.75,29.083,1550895911.83439
101.432,56.73,29.082,1550895914.30178
101.432,56.56,29.09,1550895916.76221
101.43,56.24,29.085,1550895919.23125
101.43,55.97,29.087,1550895921.70171
101.428,55.81,29.093,1550895924.16224
101.426,55.79,29.089,1550895926.63120
101.429,55.79,29.099,1550895929.09116
101.427,55.75,29.095,1550895931.55848
101.431,55.76,29.103,1550895934.02566
101.428,55.84,29.108,1550895936.49307
101.428,55.94,29.118,1550895938.95162
101.433,55.93,29.124,1550895941.41935
101.429,55.87,29.128,1550895943.88762
101.429,55.85,29.136,1550895946.35802
101.429,55.92,29.135,1550895948.82738
101.433,55.93,29.145,1550895951.29449
101.429,55.89,29.137,1550895953.76309
101.428,55.9,29.139,1550895956.23144
101.43,55.95,29.135,1550895958.69233
101.427,56.05,29.118,1550895961.15932
101.427,56.01,29.109,1550895963.62687
101.424,55.96,29.089,1550895966.09467
101.429,56.41,29.06,1550895968.56543
101.429,56.63,29.039,1550895971.03306
101.43,56.52,29.017,1550895973.50331
101.427,56.44,29,1550895975.97340
101.428,56.09,28.974,1550895978.44203
101.428,56.07,28.966,1550895980.90129
101.431,56.51,28.939,1550895983.36846
101.429,56.6,28.922,1550895985.83562
101.43,56.55,28.916,1550895988.30275
101.43,56.44,28.904,1550895990.77000
101.429,56.25,28.894,1550895993.23702
101.429,56.01,28.883,1550895995.70600
101.428,55.83,28.874,1550895998.17317
101.429,55.71,28.864,1550896000.64054
101.428,55.55,28.849,1550896003.10750
101.428,55.18,28.831,1550896005.57507
101.431,54.95,28.813,1550896008.04253
101.43,54.89,28.787,1550896010.50875
101.431,54.83,28.766,1550896012.97650
101.429,54.72,28.74,1550896015.44646
101.429,54.64,28.707,1550896017.91174
101.431,54.69,28.666,1550896020.38103
101.432,54.75,28.628,1550896022.84201
101.431,54.74,28.596,1550896025.31192
101.428,54.68,28.557,1550896027.77927
101.43,54.65,28.518,1550896030.24726
101.429,54.7,28.482,1550896032.71781
101.427,54.78,28.445,1550896035.18512
101.426,54.95,28.411,1550896037.65411
101.425,55.16,28.374,1550896040.12642
101.425,55.57,28.34,1550896042.61198
